Time,A_Temp,A_AccX,A_AccY,A_AccZ,A_GyroX,A_GyroY,A_GyroZ,A_AccAngX,A_AccAngY,A_AngleX,A_AngleY,A_AngleZ;B_Temp,B_AccX,B_AccY,B_AccZ,B_GyroX,B_GyroY,B_GyroZ,B_AccAngX,B_AccAngY,B_AngleX,B_AngleY,B_AngleZ
Uptime 00:02:39, 27.75,  0.39, -0.73,  1.33,-66.48, 44.67,  1.25,-27.91, 14.46,-32.21,-19.51,-905.42; 35.61,  0.06, -0.98,  1.44,-46.65, 44.61,  3.76,-34.23,  2.04,-46.68,-24.30,-186.72
Uptime 00:02:39, 27.61,  0.28, -0.87,  0.83,  1.81, 17.06, 29.30,-44.77, 13.06,-32.23,-17.27,-901.73; 35.61,  0.04, -1.15,  1.19, 47.90,-34.23,-12.99,-44.05,  1.24,-40.71,-28.06,-188.36
Uptime 00:02:40, 27.66,  0.27, -0.12,  1.44,  6.07,-16.08, 42.69, -4.82, 10.59,-30.94,-19.13,-896.35; 35.80, -0.30, -0.33,  1.71,-34.94,-47.54, -3.63,-10.81, -9.74,-44.43,-33.18,-188.82
Uptime 00:02:40, 27.75,  0.44, -1.00,  1.40, 24.80,-29.43,-50.55,-34.38, 14.48,-27.87,-22.75,-902.87; 35.71,  0.09, -1.63,  1.67, 21.69,-10.62,-15.86,-44.27,  2.29,-41.68,-33.90,-190.86
Uptime 00:02:40, 27.71,  0.23, -0.63,  0.75, 10.29, 46.64,-79.84,-38.49, 13.17,-26.80,-16.76,-913.01; 35.80, -0.04, -0.44,  1.16, 30.06, 21.36, -1.15,-20.68, -1.63,-37.52,-30.53,-191.01
Uptime 00:02:40, 27.71,  0.61, -0.96,  1.43,-50.63, 18.16, -9.31,-31.76, 19.42,-33.15,-14.57,-914.18; 35.71,  0.25, -0.98,  1.53,-23.84, 23.54, -5.78,-32.43,  7.72,-40.36,-27.17,-191.74
Uptime 00:02:40, 27.66, -0.11, -0.65,  0.86,  4.00, 12.85, 50.95,-36.86, -5.86,-32.73,-12.55,-907.66; 35.80, -0.02, -0.85,  0.85, 59.84,-22.58, 10.55,-44.89, -0.97,-32.95,-29.44,-190.38
Uptime 00:02:40, 27.71,  0.51, -0.22,  1.22,-83.81,-56.07, 30.35, -9.58, 22.12,-42.61,-19.66,-903.84; 35.75, -0.05, -0.60,  1.40,-39.58,-27.54,-28.77,-23.11, -1.87,-37.64,-32.21,-194.01
Uptime 00:02:40, 27.66,  0.40, -1.02,  0.92,  6.91,-31.79,-61.46,-45.47, 16.27,-41.81,-23.55,-911.64; 35.89,  0.13, -1.66,  1.39, 24.77,-29.98, 10.59,-50.01,  3.45,-34.80,-35.37,-192.67
Uptime 00:02:40, 27.71,  0.12, -0.42,  0.67,-69.04,127.93,-24.23,-31.72,  8.95,-50.27, -7.21,-914.74; 35.89,  0.01, -0.41,  0.82, 23.73, 47.99,-22.33,-26.25,  0.63,-31.65,-28.66,-195.52
Uptime 00:02:41, 27.66,  0.03, -0.56,  1.86,117.66, 16.85,113.76,-16.83,  0.85,-35.07, -5.00,-900.41; 35.89, -0.33, -1.90,  2.46, 51.57,  7.12,  8.57,-37.50, -6.04,-25.40,-27.08,-194.44
Uptime 00:02:41, 27.71,  0.25, -0.70,  0.49,-65.20,-69.67, 39.07,-51.74, 15.99,-43.58,-13.96,-895.41; 35.94, -0.08, -0.68,  0.37, -4.66,-70.38, 29.30,-60.69, -5.92,-26.69,-35.25,-190.69
Uptime 00:02:41, 27.71,  1.03, -0.48,  1.80, 85.16,-41.84,-144.47,-13.03, 28.93,-32.45,-19.43,-913.61; 35.85,  0.26, -1.69,  2.46, 72.21,-36.39,-34.22,-34.39,  4.89,-17.93,-39.14,-195.01
Uptime 00:02:41, 27.71,  0.11, -0.77,  0.56,-58.83, 78.07,  4.14,-53.63,  6.58,-40.14, -9.53,-913.09; 35.94, -0.04, -0.76,  0.48,-23.90, 15.22, -5.80,-57.44, -2.64,-21.67,-36.42,-195.74
Uptime 00:02:41, 27.75,  1.24, -0.88,  1.61,143.49, 64.42, 41.64,-23.27, 34.13,-21.81, -1.94,-907.76; 35.85,  0.34, -1.51,  2.41, -9.20,-12.24,-21.99,-31.75,  6.79,-23.03,-37.37,-198.55
Uptime 00:02:41, 27.61, -0.11, -0.35,  0.83,-89.30, -8.02, 32.69,-22.64, -6.71,-32.94, -2.77,-903.61; 35.94, -0.26, -0.70,  0.79,-18.51,-30.26, 25.53,-40.03,-13.80,-25.65,-40.08,-195.33
Uptime 00:02:41, 27.75,  0.30, -0.98,  1.11, 89.63,-66.69,-107.48,-40.37, 11.53,-22.02,-11.18,-917.15; 35.94, -0.11, -1.38,  1.30,  8.35, 10.46,-52.30,-46.64, -3.22,-25.03,-37.91,-201.98
Uptime 00:02:41, 27.71,  0.23, -0.04,  1.35,-79.42, 30.02, -6.41, -1.56,  9.79,-31.65, -7.35,-917.98; 35.94, -0.09, -0.56,  1.59, 16.38, 19.50, 14.74,-19.39, -2.96,-22.85,-34.63,-200.08
Uptime 00:02:42, 27.75,  0.53, -0.55,  0.92, 47.38, 12.83, 46.93,-27.44, 26.26,-25.71, -6.15,-912.07; 35.94,  0.31, -1.05,  1.25,  6.54, -8.84, 10.95,-39.33, 10.81,-22.37,-35.24,-198.70
Uptime 00:02:42, 27.80,  0.00, -0.59,  1.52,  2.00, -8.60, 68.11,-21.15,  0.11,-25.38, -7.09,-903.48; 36.04, -0.09, -0.90,  1.89,-37.27, -6.29, 10.42,-25.36, -2.54,-27.04,-35.26,-197.38
Uptime 00:02:42, 27.75,  0.30, -0.75,  1.34, -1.41,-24.05,-21.75,-28.56, 11.08,-25.62,-10.19,-906.27; 36.13,  0.09, -0.97,  1.25, -7.27, -5.04, -2.09,-37.87,  3.20,-28.16,-35.25,-197.65
Uptime 00:02:42, 27.71,  0.28, -0.69,  0.92, 18.67, -3.99,-35.69,-35.98, 13.54,-23.52,-10.74,-910.77; 36.04, -0.10, -0.82,  1.09, 43.54, -6.03, 42.39,-36.84, -4.31,-23.00,-35.20,-192.35
Uptime 00:02:42, 27.85,  0.60, -0.58,  1.56,-67.18, 26.44, -4.12,-19.08, 19.83,-32.32, -7.43,-911.32; 36.13, -0.01, -0.98,  1.52,-46.01, 40.25, 36.91,-32.79, -0.46,-29.33,-29.12,-187.33
Uptime 00:02:42, 27.80,  0.25, -0.68,  0.86, 27.97, 36.91, 43.77,-37.01, 13.07,-28.96, -2.98,-905.81; 36.04,  0.05, -1.12,  1.27, 43.72,-25.89, 10.65,-41.53,  1.84,-24.18,-31.78,-185.99
Uptime 00:02:42, 27.75,  0.16, -0.31,  1.38, 12.82,-41.76, 80.75,-12.47,  6.34,-27.05, -8.21,-895.63; 36.18, -0.30, -0.25,  1.78,-38.37, -7.52,  8.54, -7.88, -9.59,-28.59,-31.88,-184.91
Uptime 00:02:42, 27.80,  0.26, -1.09,  1.51, 25.64,-31.33, -9.26,-35.41,  7.99,-24.00,-12.13,-896.82; 36.13,  0.20, -1.28,  1.48,-21.36,-20.93,  2.57,-40.69,  5.69,-31.51,-33.98,-184.59
Uptime 00:02:43, 27.80,  0.22, -0.56,  1.01, -3.33, 14.73,-16.55,-28.25, 10.82,-24.49,-10.29,-898.90; 36.22, -0.08, -0.73,  0.94, 55.32, 19.15, 54.85,-37.74, -3.67,-24.81,-30.86,-177.68
Uptime 00:02:43, 27.85,  0.61, -0.58,  1.44,-36.34, 30.71, -7.92,-20.23, 21.64,-28.90, -6.72,-899.90; 36.13,  0.19, -0.85,  1.75,-47.84, 27.61, 36.95,-25.74,  5.66,-30.73,-26.95,-173.02
Uptime 00:02:43, 27.85,  0.24, -0.74,  1.03, 28.55, 53.64, 71.71,-34.94, 10.86,-25.41, -0.03,-890.65; 36.18, -0.07, -1.22,  1.39, 43.35,-30.87, 30.66,-41.25, -2.28,-25.46,-30.27,-169.06
Uptime 00:02:43, 27.80,  0.25, -0.41,  1.27, 45.60,-54.88, 83.18,-17.75, 10.41,-19.62, -7.01,-880.17; 36.22, -0.29, -0.14,  1.70,-20.62, 18.11, 38.16, -4.52, -9.73,-27.59,-27.23,-164.26
Uptime 00:02:43, 27.80,  0.25, -1.01,  1.41,-12.11, -1.59, 33.50,-35.38,  8.12,-21.43, -7.23,-875.95; 36.22, -0.07, -1.47,  1.42,-32.91, -6.67, 11.50,-45.79, -2.09,-32.01,-27.47,-162.81
Uptime 00:02:43, 27.75,  0.18, -0.46,  1.11, 11.83,-52.72,  3.90,-22.39,  8.37,-19.97,-13.86,-875.45; 36.13, -0.01, -0.81,  1.29, 47.37,-28.72, 37.24,-32.33, -0.21,-26.08,-30.52,-158.04
Uptime 00:02:43, 27.75,  0.86, -0.76,  1.50, 32.24,-24.33,-16.03,-23.65, 27.18,-16.06,-17.13,-877.47; 36.08,  0.33, -0.85,  1.61,-53.33, 22.93, 48.20,-27.36, 10.41,-32.69,-27.28,-151.97
Uptime 00:02:43, 27.85,  0.32, -0.91,  1.09,  5.34,-10.39,  2.26,-38.65, 12.84,-15.84,-18.36,-877.18; 36.04,  0.03, -1.19,  1.45, 32.85, -8.65, 13.27,-39.19,  0.82,-28.67,-27.85,-150.25
Uptime 00:02:44, 27.80,  0.45, -0.42,  0.97,  8.44,  4.13, -0.85,-21.48, 22.89,-14.91,-17.94,-877.29; 36.13,  0.13, -0.60,  1.35, 22.07, 25.83,-19.80,-23.81,  4.90,-25.85,-24.20,-152.75
Uptime 00:02:44, 27.94,  0.35, -0.57,  1.28,-24.97,  2.76,-24.36,-23.17, 14.17,-18.16,-17.53,-880.36; 36.13,  0.31, -1.11,  1.55,-26.56,-45.11,-45.51,-35.03,  9.39,-29.31,-29.47,-158.48
Uptime 00:02:44, 27.80,  0.27, -0.65,  1.20,-76.55, 30.39,-68.27,-27.95, 11.07,-28.03,-13.56,-889.16; 35.99, -0.01, -0.84,  1.46,-25.12, 45.36,-73.55,-30.08, -0.18,-32.50,-23.14,-167.97
Uptime 00:02:44, 27.85, -0.08, -1.10,  1.03,-33.50,  9.19,-70.70,-46.86, -2.92,-32.55,-12.09,-898.07; 36.04, -0.17, -1.16,  1.29,-19.91,-28.09,-62.76,-41.62, -5.51,-35.12,-26.01,-175.82
Uptime 00:02:44, 27.89,  0.67, -0.36,  1.15,  4.10,-93.76,-141.63,-15.11, 28.88,-31.69,-23.91,-915.77; 36.04,  0.49, -0.67,  1.42,-22.28,-54.55,-12.54,-23.85, 17.48,-37.65,-32.58,-177.40
Uptime 00:02:44, 27.75,  1.00, -0.46,  0.91,-102.94, 66.33,-125.72,-18.80, 44.64,-44.35,-16.01,-931.87; 36.04,  0.27, -1.04,  1.52,-25.38, 77.51,-92.06,-34.01,  8.39,-40.76,-22.37,-189.18
Uptime 00:02:44, 27.89,  0.41, -0.84,  1.04,-14.39, 14.53,-47.95,-37.09, 16.94,-45.98,-14.23,-937.91; 36.08,  0.27, -1.17,  1.29, 41.37, 15.94,-50.74,-41.46,  8.86,-35.66,-20.13,-195.57
Uptime 00:02:44, 27.85,  0.41, -0.58,  0.88, 14.65, 74.64,-28.85,-31.03, 21.47,-43.86, -5.09,-941.57; 36.18,  0.20, -0.74,  1.31, 24.56, 66.03,-54.82,-29.25,  7.77,-32.48,-11.67,-202.53
Uptime 00:02:45, 27.80,  0.14, -0.50,  1.36,-23.15,-76.63,-38.62,-20.09,  5.59,-46.29,-14.71,-946.52; 36.18,  0.13, -0.76,  1.62,-40.22,-75.34,-89.06,-24.96,  4.13,-37.37,-20.97,-213.93
Uptime 00:02:45, 27.94,  0.38, -0.76,  1.16,-25.93,  6.31,-23.46,-31.85, 15.46,-49.20,-13.95,-949.47; 36.18,  0.08, -1.08,  1.40, 14.18,  9.32,-52.85,-37.62,  2.67,-35.63,-19.45,-220.59
Uptime 00:02:45, 27.80,  0.11, -0.53,  1.05,  5.93, 34.73,-54.29,-26.81,  5.58,-48.01, -9.42,-956.42; 36.18, -0.10, -0.78,  1.30, 39.78,  9.97,-14.57,-31.09, -3.72,-30.55,-17.74,-222.46
Uptime 00:02:45, 27.85,  0.68, -0.58,  1.51,-56.58,  6.83,-20.32,-19.33, 22.78,-54.42, -8.85,-958.98; 36.08,  0.05, -0.92,  1.58,-42.40, 12.81,  3.20,-30.35,  1.48,-35.78,-15.83,-222.06
Uptime 00:02:45, 27.80,  0.42, -0.83,  0.95, 27.38, 31.00, 49.25,-38.64, 18.21,-50.72, -5.20,-952.78; 36.27,  0.02, -1.25,  1.34, 51.83, -3.25,  6.42,-43.02,  0.64,-29.52,-15.93,-221.25
Uptime 00:02:45, 27.94,  0.00, -0.40,  1.28, 34.85,-27.67, 86.34,-17.44,  0.09,-45.69, -8.57,-941.72; 36.27, -0.37, -0.27,  1.80,-20.42,  3.13, 43.61, -8.28,-11.50,-31.66,-14.98,-215.67
Uptime 00:02:45, 27.89,  0.35, -0.90,  1.44,  8.55,-30.54,-17.88,-31.30, 11.57,-44.34,-12.40,-943.98; 36.27, -0.05, -1.31,  1.43, -5.15,-24.44,  0.46,-42.43, -1.48,-32.51,-17.67,-215.61
Uptime 00:02:45, 27.85,  0.20, -0.73,  0.90, 26.36,  3.11,-13.33,-38.29,  9.77,-40.94,-11.96,-945.67; 36.18, -0.06, -0.61,  0.95, 48.50,  7.39, 52.74,-32.65, -3.30,-26.48,-16.33,-208.91
Uptime 00:02:46, 27.99,  0.53, -0.64,  1.40,-57.24, 20.33, -1.71,-23.06, 18.99,-47.82, -9.53,-945.89; 36.36,  0.17, -0.85,  1.54,-26.54, 16.29, 34.22,-28.62,  5.63,-29.88,-14.06,-204.50
Uptime 00:02:46, 27.94,  0.09, -0.61,  1.02, -1.99, 71.41, 63.91,-30.63,  4.56,-47.72, -0.62,-937.84; 36.27, -0.22, -1.15,  1.33, 24.79,-12.21,  0.19,-40.50, -7.30,-27.03,-15.14,-204.47
Uptime 00:02:46, 27.80,  0.14, -0.31,  1.32,  3.06,-67.07, 47.53,-13.14,  6.05,-46.65, -9.01,-931.85; 36.27, -0.21, -0.25,  1.54,-56.04,-54.39, 18.37, -9.24, -7.69,-33.59,-21.40,-202.16
Uptime 00:02:46, 27.85,  0.32, -0.83,  1.31, -2.60,  1.86,-28.50,-31.71, 11.48,-46.68, -8.82,-935.52; 36.36,  0.11, -1.60,  1.74, 40.35,  3.13,  8.23,-42.66,  2.72,-28.67,-20.63,-201.09
Uptime 00:02:46, 27.99,  0.12, -0.57,  0.70, 11.97, 17.89,-40.03,-38.49,  7.33,-45.04, -6.58,-940.57; 36.36, -0.10, -0.44,  0.86, 26.38, -3.22, 34.71,-26.63, -5.84,-25.38,-20.50,-196.72
Uptime 00:02:46, 27.94,  1.02, -1.00,  1.66, 28.61, 33.03,  8.70,-27.15, 27.79,-41.09, -2.86,-939.45; 36.27,  0.18, -1.39,  1.77, 12.48, 49.35, 34.30,-37.99,  4.56,-24.06,-13.99,-192.33
Uptime 00:02:46, 27.94, -0.36, -0.52,  0.81,-11.32,-26.46, 69.71,-30.20,-20.77,-42.27, -5.66,-930.67; 36.27, -0.07, -0.44,  0.95, 37.48,-37.85, 44.34,-24.76, -4.02,-19.45,-18.30,-186.74
Uptime 00:02:46, 27.85,  0.55, -0.56,  1.53,-18.65,-69.29,  4.41,-18.87, 18.67,-44.11,-14.48,-930.11; 36.32, -0.04, -1.05,  1.52,-43.30,-29.88,  8.71,-34.42, -1.16,-25.09,-21.60,-185.65
Uptime 00:02:47, 27.85,  0.45, -0.78,  0.79,-34.89, 39.31,-45.33,-40.69, 22.15,-48.45, -9.66,-935.96; 36.36,  0.03, -0.87,  1.01, 20.09, 51.51, 29.85,-40.62,  1.43,-22.87,-14.69,-181.80
Uptime 00:02:47, 27.89,  0.38, -0.32,  1.51,-46.63, 57.35,-35.75,-11.62, 14.00,-53.47, -2.66,-940.47; 36.27,  0.25, -0.47,  1.72,-49.96, 19.24,-16.12,-15.20,  7.82,-28.88,-12.18,-183.83
Uptime 00:02:47, 27.94,  0.19, -0.61,  0.92,-24.75, 38.45, 45.83,-32.83,  9.96,-56.12,  1.94,-934.69; 36.36, -0.03, -1.04,  1.21, 25.63,-37.91,-35.17,-40.70, -1.10,-25.95,-16.59,-188.26
Uptime 00:02:47, 27.94,  0.40, -0.49,  1.25, -0.36,-75.49, 25.16,-20.31, 16.68,-55.44, -7.90,-931.47; 36.41,  0.02, -0.37,  1.71,-63.61,-54.09,  3.46,-12.09,  0.70,-33.66,-23.06,-187.82
Uptime 00:02:47, 27.99,  0.47, -0.52,  1.21, 16.61,-43.06,-71.98,-21.80, 19.70,-52.70,-13.50,-940.61; 36.27,  0.27, -1.38,  1.78, 28.18,-14.36, -3.64,-37.52,  6.89,-30.25,-24.51,-188.28
Uptime 00:02:47, 27.89,  0.40, -0.68,  0.78, 11.43, 56.12,-71.83,-37.62, 21.05,-51.00, -6.78,-949.59; 36.46, -0.04, -0.49,  1.42, 10.38, 55.33,-32.93,-19.02, -1.71,-28.75,-17.15,-192.42
Uptime 00:02:47, 27.94,  0.72, -0.70,  1.28,  9.25, 18.28, 33.80,-25.47, 26.23,-49.33, -4.87,-945.26; 36.46,  0.34, -1.42,  1.83,  6.47, 14.73, -7.09,-37.28,  8.45,-28.11,-15.13,-193.33
Uptime 00:02:48, 27.89, -0.09, -0.85,  0.74,  8.96,-50.77, 52.31,-48.86, -4.52,-48.22,-10.95,-938.67; 36.51,  0.03, -0.69,  1.00, 11.89, -9.80, 30.37,-34.82,  1.31,-26.77,-16.06,-189.51
Uptime 00:02:48, 27.94,  0.69, -0.54,  1.48, 36.94,-79.94,-63.25,-18.20, 23.69,-42.73,-21.78,-947.21; 36.41,  0.09, -1.36,  2.08, 20.12,-49.80,  1.59,-33.16,  2.13,-24.24,-22.37,-189.29
Uptime 00:02:48, 27.99,  0.48, -0.72,  0.63, 13.87, 66.44,-87.46,-42.30, 26.78,-41.01,-13.68,-958.23; 36.51,  0.14, -0.64,  0.88, 61.00, 51.33,-45.81,-35.69,  7.10,-16.94,-15.73,-195.06
Uptime 00:02:48, 27.85,  0.90, -0.79,  1.63, 53.17,  6.15, 30.84,-22.92, 26.47,-34.08,-13.18,-954.35; 36.41,  0.05, -1.70,  2.22,-11.67, 25.18,  4.20,-37.40,  1.01,-18.79,-12.33,-194.53
Uptime 00:02:48, 27.99, -0.18, -0.86,  0.64, 29.57,-36.39, 32.26,-52.38, -9.35,-30.74,-17.29,-950.22; 36.51, -0.11, -0.58,  1.05, 27.40, 15.07, 23.62,-28.89, -5.21,-15.55,-10.08,-191.51
Uptime 00:02:48, 27.99,  0.56, -1.14,  1.91, 11.49,-74.30,-23.75,-29.72, 14.22,-29.30,-26.40,-953.21; 36.51,  0.05, -1.34,  1.64,-44.56,-69.10,-37.52,-39.27,  1.40,-21.53,-18.44,-196.24
Uptime 00:02:48, 27.89,  0.32, -0.67,  0.71,-14.25, 27.44,-57.25,-40.51, 18.28,-31.28,-22.85,-960.42; 36.51,  0.01, -0.72,  0.78, 67.43, 28.29, 14.45,-42.77,  0.79,-13.63,-14.60,-194.42
Uptime 00:02:48, 28.04,  0.48, -0.67,  1.45,-88.36, 47.40,  2.58,-23.52, 16.83,-42.21,-16.79,-960.09; 36.51,  0.11, -1.10,  1.60,-46.23, 23.68, 18.59,-34.35,  3.23,-19.84,-11.40,-192.04
Uptime 00:02:49, 27.89,  0.13, -0.67,  0.78,  7.57, 26.06, 39.32,-40.23,  7.44,-41.23,-13.38,-955.14; 36.51, -0.01, -1.18,  1.11, 60.35,-10.47,-14.30,-46.75, -0.51,-12.93,-12.45,-193.84
Uptime 00:02:49, 28.04,  0.45, -0.41,  1.38, 10.67,-43.35, 61.93,-15.63, 17.35,-39.41,-18.81,-947.34; 36.51, -0.23, -0.33,  1.66,-63.21,-11.95, 10.08,-11.05, -7.87,-20.69,-13.52,-192.57
Uptime 00:02:49, 28.08,  0.32, -0.93,  1.43, 27.54,-72.97,-58.18,-32.23, 10.64,-35.78,-27.88,-954.84; 36.60,  0.03, -1.45,  1.50,-18.01,-38.38, -0.28,-44.07,  0.89,-23.44,-18.12,-192.61
Uptime 00:02:49, 27.94,  0.43, -0.71,  0.79,  8.67, 89.66,-77.48,-38.20, 22.18,-34.76,-16.69,-964.60; 36.60,  0.03, -0.56,  0.98, 40.36, 44.80, -6.97,-29.81,  1.59,-18.58,-12.26,-193.48
Uptime 00:02:49, 27.99,  0.40, -0.74,  1.39,-50.74, -5.49, -1.14,-27.18, 14.40,-40.97,-17.33,-964.75; 36.60,  0.04, -1.11,  1.59,-38.94, 24.90,  5.27,-34.97,  1.10,-23.79, -8.91,-192.81
Uptime 00:02:49, 27.94,  0.15, -0.71,  0.80, -1.29, 51.60, 17.21,-41.01,  8.13,-41.13,-10.78,-962.58; 36.60,  0.21, -0.80,  1.11, 41.28,-21.11,-44.90,-35.25,  8.82,-18.93,-11.52,-198.47
Uptime 00:02:49, 27.99,  0.32, -0.41,  1.50,-47.50,-57.29, 24.70,-14.76, 11.50,-46.47,-17.87,-959.47; 36.60, -0.20, -0.68,  1.70,-90.11,-43.54,-40.10,-21.63, -6.15,-30.11,-16.54,-203.52
Uptime 00:02:49, 28.04,  0.38, -0.67,  1.03, -7.36,-67.65,-82.26,-31.59, 17.17,-47.10,-26.34,-970.00; 36.60,  0.21, -1.33,  1.35, 22.47,-16.52,  6.75,-44.08,  6.47,-27.57,-18.41,-202.65
Uptime 00:02:50, 27.99,  0.34, -0.52,  1.00, 13.61, 47.22,-93.51,-26.32, 16.83,-45.00,-20.32,-981.78; 36.65, -0.02, -0.42,  1.58, -3.75, 60.17,-51.57,-14.96, -0.73,-27.78,-10.60,-209.15
Uptime 00:02:50, 27.94,  0.60, -0.90,  1.38, 11.60, -2.40, 16.63,-30.85, 20.11,-43.28,-20.61,-979.68; 36.65,  0.26, -1.37,  1.67, 12.93, 21.44,-18.44,-38.99,  6.87,-26.41, -7.88,-211.47
Uptime 00:02:50, 28.08,  0.03, -0.74,  0.64,-18.86, -7.98, 39.80,-49.26,  1.92,-45.79,-21.25,-974.55; 36.60,  0.21, -0.68,  0.86, 13.72,  4.63,  9.73,-37.39, 11.07,-24.89, -7.36,-210.22
Uptime 00:02:50, 28.13,  0.26, -0.58,  1.40,-24.07,-13.70,-30.41,-22.04,  9.78,-48.28,-22.71,-978.38; 36.65, -0.18, -0.99,  1.45,-51.79,-30.01,-38.18,-34.02, -5.84,-31.47,-10.80,-215.03
Uptime 00:02:50, 27.99,  0.65, -0.87,  0.92,-24.05,-33.91,-65.84,-37.78, 27.01,-51.04,-26.98,-986.68; 36.55,  0.15, -1.03,  1.13, 51.87, 15.86, 23.38,-42.14,  5.59,-25.28, -8.73,-212.08
Uptime 00:02:50, 28.04,  0.69, -0.25,  1.61,-33.29, 60.67,-23.75, -8.27, 22.80,-54.36,-19.29,-989.72; 36.74,  0.31, -0.65,  1.79,-63.56, 34.31, -9.03,-19.60,  9.22,-33.14, -4.44,-213.24
Uptime 00:02:50, 27.99,  0.41, -0.67,  0.90,-16.66, 43.00, 24.95,-34.12, 19.91,-56.02,-13.99,-986.57; 36.74,  0.11, -1.27,  1.32, 36.09,-10.07,-34.04,-43.88,  3.39,-28.90, -5.66,-217.53
Uptime 00:02:50, 28.04,  0.21, -0.77,  1.01, 47.81,-37.65, 22.34,-36.74,  9.37,-49.63,-18.62,-983.71; 36.65,  0.11, -0.52,  1.60,-29.70, 17.77, -0.59,-18.13,  3.78,-32.41, -3.40,-217.61
Uptime 00:02:51, 28.04,  0.25, -1.07,  1.57, 32.18,-82.39,-65.36,-33.92,  7.38,-45.35,-28.57,-991.95; 36.65,  0.16, -1.24,  1.45,-25.47,-74.27,-33.06,-40.30,  4.75,-35.71,-12.59,-221.77
Uptime 00:02:51, 28.04,  0.63, -0.82,  0.81, -9.29, 43.22,-59.78,-38.56, 28.64,-46.36,-23.23,-999.48; 36.65,  0.07, -0.75,  1.05, 57.86, 69.03,  0.10,-35.39,  3.22,-28.56, -3.88,-221.76
Uptime 00:02:51, 27.99,  0.20, -0.59,  1.52,-60.97, 73.77, 13.10,-21.14,  7.09,-53.50,-13.66,-997.81; 36.55, -0.02, -0.82,  1.65,-60.14, 25.88,  6.86,-26.49, -0.58,-36.06, -0.55,-220.88
Uptime 00:02:51, 28.08,  0.36, -0.78,  0.86,-13.15, 58.76,  7.44,-39.83, 17.02,-54.85, -6.47,-996.87; 36.55,  0.06, -1.22,  1.16, 58.71,-22.68,-47.37,-46.53,  1.99,-29.02, -3.38,-226.85
Uptime 00:02:51, 28.04,  0.22, -0.58,  1.23, 27.74,-46.17, 26.78,-24.93,  9.30,-50.83,-12.23,-993.49; 36.65, -0.17, -0.30,  1.69,-50.68,-12.39, -1.77, -9.88, -5.51,-34.90, -4.73,-227.07
Uptime 00:02:51, 28.08,  0.61, -1.03,  1.39,  1.31,-34.01,-35.91,-34.26, 19.37,-50.33,-16.64,-998.09; 36.55,  0.30, -1.36,  1.54, 11.63,-40.94,-16.90,-40.83,  8.33,-33.56, -9.94,-229.23
Uptime 00:02:51, 27.99,  0.29, -0.57,  1.01, 17.72, 54.48,-38.73,-28.69, 14.08,-47.71, -9.86,-1002.97; 36.55, -0.06, -0.63,  0.96, 63.54, 77.25, 17.14,-33.33, -2.81,-25.71, -0.14,-227.08
Uptime 00:02:51, 28.08,  0.37, -0.58,  1.45,-40.86, 29.15,-24.33,-21.18, 13.19,-52.22, -6.33,-1006.04; 36.55,  0.04, -0.88,  1.66,-28.51, 24.05, -5.32,-27.84,  1.32,-29.27,  2.80,-227.75
Uptime 00:02:52, 28.04,  0.41, -0.76,  1.01, 10.42,-35.85,  0.64,-34.98, 17.94,-50.57,-11.05,-1005.95; 36.46,  0.00, -1.14,  1.42, 46.54,-71.51, -0.04,-38.72,  0.11,-23.62, -6.23,-227.75
Uptime 00:02:52, 28.18,  0.33, -0.49,  0.98, 39.09,-10.20, 43.28,-25.46, 16.52,-45.24,-12.42,-1000.50; 36.46,  0.18, -0.23,  1.42,-24.97, 44.02, -6.47, -8.97,  7.06,-26.41, -0.81,-228.57
Uptime 00:02:52, 28.13,  0.37, -0.96,  1.40,-15.35,-39.84,-24.27,-33.47, 12.28,-46.95,-17.46,-1003.63; 36.46,  0.05, -1.28,  1.43,-29.44,-32.21,-25.67,-41.68,  1.44,-30.44, -4.89,-231.88
Uptime 00:02:52, 28.08,  0.32, -0.59,  1.03, 13.28, 19.69,-37.11,-28.71, 14.84,-44.94,-14.97,-1008.31; 36.46,  0.04, -0.85,  1.31, 42.70, 40.70, 13.06,-32.77,  1.53,-25.21,  0.20,-230.23
Uptime 00:02:52, 28.04,  0.76, -0.61,  1.15,-34.97,-13.03,-102.32,-23.77, 30.41,-48.87,-16.90,-1021.30; 36.46,  0.35, -0.66,  1.60,-36.97, -7.34,-38.73,-22.00, 11.36,-29.75, -0.95,-235.15
Uptime 00:02:52, 27.99,  0.45, -0.94,  1.00,  6.13, 18.59,-22.15,-40.71, 18.07,-47.94,-14.60,-1024.14; 36.55,  0.03, -1.33,  1.31, 20.06, 26.17,-12.62,-45.37,  0.77,-27.55,  2.34,-236.77
Uptime 00:02:52, 27.99,  0.37, -0.68,  1.02, -0.43, -1.12,  5.03,-32.17, 16.92,-47.68,-14.78,-1023.50; 36.51,  0.20, -0.80,  1.32, 31.09,-27.48,  2.62,-31.05,  7.31,-23.78, -1.24,-236.44
Uptime 00:02:52, 28.18,  0.42, -0.66,  1.25, -3.30, -9.73,  3.77,-26.60, 16.59,-47.66,-16.02,-1023.03; 36.55, -0.05, -0.96,  1.50, -9.55, -9.85,-10.57,-32.66, -1.66,-25.13, -2.40,-237.77
