Time,A_Temp,A_AccX,A_AccY,A_AccZ,A_GyroX,A_GyroY,A_GyroZ,A_AccAngX,A_AccAngY,A_AngleX,A_AngleY,A_AngleZ;B_Temp,B_AccX,B_AccY,B_AccZ,B_GyroX,B_GyroY,B_GyroZ,B_AccAngX,B_AccAngY,B_AngleX,B_AngleY,B_AngleZ
Uptime 00:01:06, 24.79, -0.28,  0.01,  0.89, -0.93, 29.93, 98.84,  0.90,-17.55,-51.75, 31.49,-132.83; 31.94, -0.13,  0.35,  0.92, -0.60,  8.89, 37.77, 20.59, -7.76, 11.86,-11.99,-453.13
Uptime 00:01:06, 24.84,  0.56, -0.21,  1.06, 12.84, 21.03, 59.13, -9.88, 27.34,-49.28, 32.99,-125.14; 31.94, -0.03,  0.38,  0.94,-32.69, 32.97, 52.04, 21.97, -1.55,  7.90, -7.52,-446.36
Uptime 00:01:07, 24.79, -0.64, -0.18,  0.94, -3.60,103.96, 62.31, -8.97,-33.63,-48.92, 45.94,-117.23; 31.80, -0.35,  0.23,  0.88,  5.23, 25.03, 25.14, 13.86,-21.31,  8.67, -3.82,-443.17
Uptime 00:01:07, 24.84, -0.18,  0.02,  1.35,  6.11, 28.12, 77.86,  0.73, -7.63,-47.11, 48.92,-106.64; 31.85, -0.05,  0.64,  0.84, -4.31, 19.46, 47.17, 37.11, -2.87,  8.66, -1.10,-436.75
Uptime 00:01:07, 24.79, -0.34, -0.56,  0.87, 25.26,-76.50, -3.76,-31.02,-18.29,-43.62, 38.72,-107.12; 31.89, -0.44,  0.02,  1.15,-28.50, 28.51, 91.81,  0.94,-21.16,  4.93,  2.92,-425.00
Uptime 00:01:07, 24.84,  0.20, -0.09,  1.10, 48.58,-34.76,-26.20, -4.69, 10.02,-36.75, 33.38,-110.48; 31.89, -0.19,  0.21,  1.03,-38.74,-25.96, 57.84, 11.56,-10.11,  0.21, -0.19,-417.60
Uptime 00:01:07, 24.79, -0.03,  0.01,  0.99, -8.90,  8.68, -4.90,  0.71, -1.70,-37.12, 33.84,-111.11; 31.89,  0.07,  0.04,  0.93,-20.08,-35.81, 59.29,  2.52,  4.47, -2.28, -4.80,-409.95
Uptime 00:01:07, 24.84,  0.10, -0.05,  1.15,  3.76,  3.84, 53.15, -2.51,  4.86,-35.96, 33.55,-104.36; 31.99,  0.03, -0.16,  1.00, 11.53,-32.82, 37.00, -9.01,  1.81, -0.98, -8.83,-405.25
Uptime 00:01:07, 24.79,  0.27, -0.14,  0.80, 24.08,  4.05, 37.41, -9.55, 18.28,-32.41, 33.02,-99.57; 31.89,  0.20,  0.06,  0.81, 30.68,-30.99,  7.06,  4.25, 13.65,  2.97,-12.81,-404.35
Uptime 00:01:07, 24.79,  0.23,  0.27,  0.98, 27.23, 49.57, 52.02, 15.18, 12.85,-28.02, 38.37,-92.86; 31.99,  0.21,  0.66,  1.20, 16.21, -4.39,  7.22, 28.49,  8.81,  5.53,-13.29,-403.42
Uptime 00:01:08, 24.84, -0.14,  0.30,  0.80,-48.16, 54.53, 63.21, 20.21, -9.18,-33.05, 44.57,-84.83; 31.89,  0.10, -0.01,  1.05,-31.88, 35.17,-12.08, -0.63,  5.20,  1.44, -8.75,-404.95
Uptime 00:01:08, 24.93, -0.30, -0.23,  1.09,-17.16, 95.64, 20.72,-11.50,-14.92,-34.77, 55.98,-82.18; 31.89, -0.02, -0.22,  0.79,-29.11, 71.01, 24.41,-15.69, -1.40, -2.56,  0.36,-401.83
Uptime 00:01:08, 24.84, -0.20, -0.32,  0.88, 26.13,-49.52, 17.92,-19.28,-12.14,-31.11, 48.74,-79.83; 31.85, -0.39, -0.04,  0.98, 41.44,-28.16, 11.38, -2.35,-21.49,  2.73, -2.80,-400.35
Uptime 00:01:08, 24.88,  0.07,  0.29,  1.01, 21.36,-22.95,-35.16, 16.13,  3.75,-27.50, 44.84,-84.30; 31.89,  0.27,  0.83,  1.27,-15.30, -2.06, 63.16, 32.51, 10.25,  1.40, -3.21,-392.26
Uptime 00:01:08, 24.84,  0.22,  0.22,  0.83,-38.54, 14.66,-47.74, 14.46, 14.46,-31.54, 45.50,-90.46; 31.94, -0.19,  0.24,  0.90,-12.92, 13.23, 32.36, 14.54,-11.42,  0.03, -1.24,-388.09
Uptime 00:01:08, 24.98, -0.10, -0.27,  1.20, 20.94, 14.08, 22.99,-12.71, -4.44,-28.55, 46.44,-87.54; 31.99, -0.10, -0.52,  0.93,-13.53,-67.43,-27.52,-29.07, -5.55, -2.23, -9.50,-391.58
Uptime 00:01:08, 25.02,  0.03, -0.19,  0.86, 10.22,-25.76,-10.72,-12.76,  1.92,-26.96, 42.24,-88.91; 31.94,  0.30,  0.00,  0.87, 65.69,-70.01,-19.35,  0.27, 18.88,  6.06,-18.47,-394.06
Uptime 00:01:08, 24.88,  0.16,  0.43,  0.96, -4.24, 13.35, 38.98, 23.82,  8.85,-26.48, 42.90,-83.88; 31.94,  0.10,  0.84,  1.11, -4.14, 18.86,-25.52, 36.87,  4.07,  6.15,-15.80,-397.35
Uptime 00:01:09, 24.84, -0.06,  0.11,  0.89,-38.96, 34.37,  8.40,  7.00, -4.03,-30.66, 46.40,-82.81; 31.94,  0.17,  0.08,  1.10,-35.72, -5.23,-55.44,  3.89,  8.74,  1.66,-16.31,-404.39
Uptime 00:01:09, 24.88, -0.25, -0.13,  0.89, 13.68, 35.05,-30.99, -8.05,-15.40,-28.49, 50.18,-86.78; 31.94,  0.11,  0.02,  0.78,-19.95, 70.84,-16.59,  1.32,  7.76, -0.85, -7.25,-406.51
Uptime 00:01:09, 24.93, -0.42,  0.09,  0.87, 18.91,-70.48,  3.37,  5.40,-25.75,-25.40, 40.71,-86.34; 31.94, -0.57,  0.04,  1.06, 34.59, 15.75,  6.50,  1.72,-28.26,  3.61, -4.53,-405.67
Uptime 00:01:09, 24.93,  0.29,  0.71,  1.08, -2.79,-71.93,-105.95, 32.50, 12.83,-24.59, 30.69,-99.80; 32.04,  0.03,  0.86,  1.01,-34.68,-51.32, 53.19, 40.42,  1.39,  0.03,-10.86,-398.92
Uptime 00:01:09, 24.88,  0.68, -0.03,  1.15,-36.04,-32.92,-67.17, -1.43, 30.52,-28.61, 25.37,-108.33; 31.94,  0.13,  0.04,  0.72,-55.84,-42.04,  6.64,  3.14, 10.18, -6.86,-16.08,-398.07
Uptime 00:01:09, 24.93,  0.20, -0.29,  0.93, 24.31, 70.10, 13.71,-16.93, 11.28,-25.28, 33.56,-106.55; 32.04,  0.35, -0.49,  0.81, 65.20,-48.54,-38.10,-29.01, 20.17,  1.00,-22.34,-403.03
Uptime 00:01:09, 24.98,  0.08,  0.33,  0.64, 12.87, 29.75, 41.44, 27.10,  6.23,-22.62, 36.50,-101.24; 31.89,  0.10,  0.88,  1.18,103.84,  6.81,-22.26, 36.53,  3.79, 14.74,-21.12,-405.88
Uptime 00:01:09, 25.02, -0.27,  0.28,  1.30,-36.04, 59.32, 48.60, 12.01,-11.26,-26.48, 43.50,-94.97; 31.94,  0.03,  0.34,  0.75,-124.80, 53.71,-71.70, 24.16,  1.76, -0.85,-13.94,-415.12
Uptime 00:01:10, 24.88, -0.45, -0.02,  1.00, -6.01,-20.56,-11.05, -1.01,-24.26,-26.73, 40.53,-96.39; 31.99, -0.13, -0.55,  0.91, 36.33,  4.34,-14.78,-30.89, -7.18,  3.11,-12.97,-417.02
Uptime 00:01:10, 24.93,  0.13, -0.05,  0.84,-24.64,-40.40,-41.19, -3.52,  9.12,-29.35, 34.47,-101.66; 32.04, -0.00,  0.26,  0.92,103.18, 10.52, 53.55, 16.10, -0.25, 16.31,-11.39,-410.16
Uptime 00:01:10, 24.79, -0.07,  0.15,  1.11, 16.23,  3.98,-68.47,  7.67, -3.64,-26.55, 34.36,-110.56; 31.99, -0.14,  0.50,  0.76,-96.57,-10.33, 53.38, 32.92, -8.53,  4.34,-12.31,-403.22
Uptime 00:01:10, 24.84,  0.32, -0.12,  1.25,-27.02,  6.37,  3.01, -5.23, 14.30,-29.48, 34.18,-110.18; 31.99,  0.00, -0.67,  0.98, 19.18,-39.72,-13.87,-34.13,  0.15,  5.96,-17.01,-404.98
Uptime 00:01:10, 24.98, -0.10, -0.06,  0.73,  9.59, 17.43, 33.12, -4.94, -7.64,-27.80, 35.82,-105.98; 31.99,  0.24, -0.01,  0.72,117.21,-38.62,-49.94, -0.83, 18.56, 20.41,-21.84,-411.33
Uptime 00:01:10, 24.93, -0.15,  0.08,  0.78,-13.51, 28.97, 79.51,  5.47,-10.62,-28.85, 39.01,-95.64; 31.99,  0.37,  0.98,  0.81,-146.82, 20.16,-53.73, 47.83, 16.25,  2.25,-19.16,-418.31
Uptime 00:01:10, 24.93, -0.44,  0.05,  1.29, 12.65,  1.73, 11.80,  2.29,-18.95,-26.64, 38.82,-94.13; 31.99, -0.03, -0.59,  0.94,-46.69, 17.62,-10.54,-31.95, -1.32, -4.29,-16.54,-419.66
Uptime 00:01:10, 24.98,  0.06, -0.31,  0.89,-18.01,-26.27, -0.03,-19.14,  3.81,-28.74, 34.70,-94.13; 31.99, -0.08, -0.24,  0.87, 78.97, 16.81, 19.31,-15.55, -4.79,  5.32,-14.03,-417.21
Uptime 00:01:11, 25.02,  0.08,  0.13,  0.82,  4.74, 28.68,-45.01,  9.11,  5.44,-27.37, 37.55,-99.98; 31.99,  0.14,  1.24,  0.90, -0.30, 18.17,100.50, 53.58,  5.40,  6.24,-11.54,-404.14
Uptime 00:01:11, 24.88,  0.09,  0.19,  1.20,-44.79,-27.23,-20.11,  8.87,  4.26,-32.27, 33.30,-102.56; 31.89, -0.11, -0.01,  0.87,-92.17, 14.22, 48.42, -0.77, -7.44, -5.46, -9.37,-397.95
Uptime 00:01:11, 25.02,  0.07, -0.31,  0.93,-10.48, 70.51, 32.72,-18.12,  3.90,-33.32, 41.54,-98.30; 31.99, -0.03, -0.63,  0.91, 58.66,-46.50,-11.94,-34.73, -1.33,  1.43,-15.08,-399.50
Uptime 00:01:11, 24.98, -0.11, -0.04,  0.62, -9.20,  0.34, 53.02, -3.21,-10.12,-33.86, 40.95,-91.57; 32.04,  0.09,  0.72,  1.40,102.86,-62.44,-37.87, 27.23,  3.18, 14.75,-22.62,-404.31
Uptime 00:01:11, 24.93,  0.05,  0.22,  1.25, 16.26,  9.63, 76.17, 10.05,  2.05,-30.96, 41.29,-81.90; 31.94,  0.13,  0.41,  0.81,-132.40, 29.17,-55.15, 26.33,  8.09, -1.50,-18.70,-411.31
Uptime 00:01:11, 24.98, -0.19, -0.17,  1.24,-38.50, -3.11, -1.48, -7.92, -8.84,-35.41, 40.25,-82.09; 31.99, -0.05, -0.57,  0.92, 14.89,  9.90,  3.12,-31.80, -2.46, -0.21,-17.01,-410.91
Uptime 00:01:11, 24.93,  0.05, -0.22,  0.86, 18.78,-21.18,  6.17,-14.18,  3.01,-32.62, 36.72,-81.30; 31.94, -0.06, -0.06,  0.83, 84.73, 10.26, 24.45, -4.22, -4.27, 10.34,-15.30,-407.78
Uptime 00:01:12, 24.98,  0.11,  0.24,  0.82,-16.22,  1.93,-61.39, 16.47,  7.06,-33.66, 36.09,-89.10; 31.94, -0.12,  1.29,  0.98,-63.49, 39.27, 71.99, 52.55, -4.21,  3.28,-10.02,-398.63
Uptime 00:01:12, 25.07,  0.23,  0.04,  1.35,-38.76, 17.37,-24.67,  1.56,  9.80,-37.86, 37.37,-92.28; 32.04, -0.21, -0.16,  0.91,-83.50, -7.48, 23.61, -9.88,-12.88, -7.54,-10.51,-395.59
Uptime 00:01:12, 24.98, -0.08, -0.63,  0.91,-10.04, 41.96,  3.31,-34.67, -4.09,-39.05, 41.97,-91.85; 31.99, -0.00, -0.68,  0.93, 59.31,-45.84,-23.13,-36.10, -0.20, -0.67,-16.04,-398.55
Uptime 00:01:12, 24.98, -0.11,  0.01,  0.73, 25.68,-57.05, 41.27,  0.91, -8.52,-35.03, 34.14,-86.57; 32.04,  0.16,  0.47,  0.98, 76.48,-71.60,-20.52, 25.27,  8.55,  9.44,-24.88,-401.17
Uptime 00:01:12, 24.93,  0.03,  0.34,  1.10,-18.71,  9.49, 69.50, 17.12,  1.65,-36.37, 34.63,-77.54; 32.04,  0.44,  0.32,  0.95,-144.37, 12.55,-45.12, 17.05, 23.77, -8.80,-23.25,-407.04
Uptime 00:01:12, 25.02, -0.14, -0.18,  1.26,-42.74, 12.42,-24.79, -8.13, -6.19,-41.13, 35.61,-80.69; 32.04, -0.04, -0.49,  0.92,-15.26, 31.01,-23.32,-28.23, -2.43,-11.09,-18.88,-410.00
Uptime 00:01:12, 25.02, -0.13, -0.55,  0.76,  2.14,-24.85,-11.21,-35.34, -7.72,-40.74, 31.94,-82.12; 32.04, -0.11, -0.19,  0.79, 63.00, -1.72,  4.77,-13.38, -7.61, -3.23,-18.57,-409.39
Uptime 00:01:12, 24.98,  0.15, -0.00,  0.82,  9.90,-47.63,-56.35, -0.08, 10.71,-38.61, 24.74,-89.78; 32.04,  0.01,  1.17,  1.07, -8.54,-15.81, 59.11, 47.47,  0.37, -3.35,-20.31,-401.35
Uptime 00:01:13, 25.12,  0.48, -0.12,  1.42,-26.45, -6.42,-31.43, -4.74, 18.66,-41.25, 23.06,-93.81; 31.99,  0.18, -0.10,  0.97,-60.11, -4.29, 44.76, -5.91, 10.51,-10.94,-20.65,-395.62
Uptime 00:01:13, 24.98,  0.24, -0.60,  0.84,-11.60, 29.99, -6.11,-34.79, 13.11,-42.65, 26.28,-94.63; 32.08,  0.11, -0.40,  0.78, 50.85, 17.70, -5.06,-26.72,  6.81, -4.58,-18.05,-396.30
Uptime 00:01:13, 25.12, -0.07, -0.14,  0.86, 33.58, 67.90, -3.71, -9.20, -4.75,-37.76, 34.36,-95.10; 32.08,  0.30,  0.10,  0.90, 60.77, -4.19, -8.31,  5.91, 18.27,  3.25,-18.58,-397.36
Uptime 00:01:13, 24.98,  0.11,  0.30,  0.98, 51.97, -9.72, 40.02, 16.84,  5.87,-30.15, 32.34,-89.98; 31.99,  0.16,  0.75,  0.91,-64.83, -0.10,-63.78, 38.96,  7.94, -4.17,-18.38,-405.53
Uptime 00:01:13, 25.12, -0.42,  0.01,  1.15,-48.47, 17.20,  1.86,  0.29,-19.92,-35.72, 34.28,-89.74; 31.99,  0.06, -0.21,  0.89,-58.65, 15.07,-50.01,-13.39,  3.55,-11.82,-16.16,-412.03
Uptime 00:01:13, 24.98, -0.02, -0.27,  0.94, -0.38,-21.58,-26.96,-16.25, -1.39,-35.38, 30.94,-93.16; 32.18, -0.04, -0.32,  0.90, 47.81, -9.00,-37.06,-19.47, -2.49, -6.03,-16.91,-416.73
Uptime 00:01:13, 25.02, -0.08, -0.05,  0.86, 24.71, -0.22,-29.53, -3.54, -5.44,-31.64, 30.40,-96.94; 31.99, -0.03,  0.30,  0.82, 57.72, 29.81, 21.22, 19.81, -2.16,  1.73,-12.79,-414.02
Uptime 00:01:13, 25.02, -0.11,  0.49,  0.96, 12.74,-14.17,-56.81, 27.05, -6.02,-28.86, 28.12,-104.27; 32.08, -0.23,  0.40,  1.06,-93.88, -3.17, 56.70, 20.33,-11.43, -9.77,-12.71,-406.70
Uptime 00:01:14, 24.98,  0.29, -0.23,  1.09,-26.68,-28.95,  7.07,-11.60, 14.57,-31.83, 23.67,-103.37; 32.08, -0.07, -0.46,  0.92,-28.47,-30.18,  7.46,-26.70, -3.91,-13.65,-16.13,-405.76
Uptime 00:01:14, 25.02,  0.24, -0.29,  1.00,  1.58, 35.66, -5.01,-15.87, 13.02,-31.32, 27.37,-104.01; 32.08,  0.09, -0.33,  0.94, 60.79,-35.38,-18.55,-19.49,  5.33, -6.20,-20.32,-408.11
Uptime 00:01:14, 24.98, -0.03,  0.18,  0.76, 17.93, 23.89, 53.47, 13.04, -2.23,-28.13, 29.93,-97.00; 32.04, -0.03,  0.82,  1.24, 64.59,-65.32,-39.90, 33.64, -1.04,  2.89,-28.28,-413.34
Uptime 00:01:14, 25.02, -0.12,  0.38,  1.05,-50.91, 12.08, 77.01, 19.92, -6.12,-33.50, 30.96,-87.22; 32.04,  0.34,  0.32,  1.03,-93.98, 11.84,-49.18, 16.41, 17.63, -8.54,-26.59,-419.59
Uptime 00:01:14, 24.98, -0.29, -0.31,  1.10,-24.45,-10.08, 24.09,-15.18,-14.25,-36.23, 29.35,-84.11; 32.13, -0.03, -0.50,  0.81,-18.24, 42.23, 14.61,-31.56, -1.93,-11.30,-20.68,-417.70
Uptime 00:01:14, 25.02,  0.12, -0.39,  0.89, 25.71,-32.01, -9.10,-23.30,  6.80,-32.74, 24.61,-85.28; 32.08, -0.14, -0.14,  0.86, 68.76, -9.02,  2.73, -9.38, -9.04, -2.64,-21.22,-417.35
Uptime 00:01:14, 25.16,  0.16,  0.21,  0.83, 13.84, 15.11,-59.71, 13.74, 10.48,-30.08, 25.81,-92.92; 32.04,  0.11,  1.20,  0.94,-17.90,-14.56, 77.57, 51.63,  4.20, -3.80,-22.70,-407.42
Uptime 00:01:14, 25.12,  0.36,  0.26,  1.27,-37.71,  5.05, -0.66, 11.26, 15.67,-34.06, 25.62,-93.01; 32.13, -0.02, -0.26,  1.02,-68.60, 26.23, 62.61,-14.20, -1.30,-12.75,-18.88,-399.29
Uptime 00:01:15, 25.07,  0.20, -0.54,  0.93,-23.40, 52.74, 21.76,-29.59, 10.59,-36.90, 31.51,-90.22; 32.13, -0.05, -0.64,  0.97, 70.18, -7.43, -5.04,-33.38, -2.69, -4.36,-19.38,-399.93
Uptime 00:01:15, 25.12, -0.10, -0.03,  0.71,  8.69,-39.08, 49.24, -2.71, -7.90,-35.13, 26.14,-83.92; 32.08, -0.03,  0.58,  0.95,105.40,-86.10,-58.46, 31.26, -1.52,  9.58,-29.77,-407.41
Uptime 00:01:15, 25.02,  0.20,  0.07,  1.19,-25.92, 28.34, 59.79,  3.34,  9.52,-37.66, 29.04,-76.15; 32.04,  0.31,  0.25,  0.90,-159.05, 22.69,-44.08, 14.47, 18.61,-10.59,-26.65,-413.15
Uptime 00:01:15, 25.07, -0.15, -0.30,  1.39,  4.11,  1.20,-30.95,-12.28, -5.98,-36.64, 28.72,-80.08; 32.22,  0.02, -0.55,  0.90,-16.16, 23.29, -1.36,-31.54,  1.22,-13.02,-23.24,-413.32
Uptime 00:01:15, 25.02,  0.04, -0.16,  0.84,-10.99, -0.62, -9.63,-10.76,  2.96,-37.49, 28.01,-81.30; 32.13, -0.17, -0.10,  0.85, 79.05, 26.78, 26.47, -6.60,-11.54, -3.05,-19.22,-409.96
Uptime 00:01:15, 25.07, -0.01,  0.18,  0.90,  6.75, 17.46,-62.32, 11.51, -0.56,-35.65, 29.69,-89.40; 32.13,  0.19,  1.24,  1.01,-27.76, 44.36, 82.73, 50.36,  6.93, -5.52,-13.32,-399.20
Uptime 00:01:15, 25.12,  0.29, -0.30,  1.23,-41.25, 19.95,-20.17,-13.11, 12.94,-40.37, 31.34,-91.98; 32.13, -0.25, -0.14,  0.83,-77.84, -0.77, 22.96, -8.93,-16.87,-15.35,-12.81,-396.26
Uptime 00:01:16, 24.98, -0.10, -0.90,  0.90,-19.67, 84.62, 24.34,-44.78, -4.56,-42.95, 41.50,-88.84; 31.99,  0.05, -0.67,  0.74, 57.38,-47.00,-27.17,-42.09,  2.83, -8.63,-18.55,-399.77
Uptime 00:01:16, 25.12, -0.36, -0.03,  0.76, 24.13, -6.04, 63.22, -2.20,-25.19,-39.13, 40.42,-80.82; 32.08, -0.22,  0.30,  1.25,114.86,-56.24, 17.52, 13.26, -9.86,  6.10,-24.99,-397.54
Uptime 00:01:16, 25.07, -0.10,  0.28,  0.99,-60.36,-74.43, 69.99, 15.70, -5.60,-45.61, 30.39,-71.86; 32.04,  0.27,  0.36,  1.06,-80.74,-14.47,-50.02, 18.32, 13.51, -3.78,-26.57,-403.95
Uptime 00:01:16, 25.12, -0.18, -0.31,  1.06,-65.72, 16.86,-31.83,-15.93, -9.35,-53.39, 32.12,-76.00; 32.08, -0.08, -0.47,  0.85, -8.24, 40.57,-15.49,-29.10, -4.75, -5.34,-20.78,-405.96
Uptime 00:01:16, 25.16, -0.22, -0.77,  0.84,-32.21,-73.66,  6.17,-41.54,-10.90,-57.16, 22.53,-75.21; 32.08, -0.58, -0.17,  0.86, 15.46,-23.77,  9.02, -9.09,-33.65, -3.49,-22.65,-404.81
Uptime 00:01:16, 25.12,  0.13, -0.35,  0.88,  3.50,-59.63,-31.07,-21.68,  8.06,-56.01, 14.49,-79.16; 32.18,  0.33,  0.76,  1.19, 15.46,-73.38,  7.63, 31.58, 13.23, -0.86,-31.59,-403.84
Uptime 00:01:16, 25.12,  0.56, -0.25,  1.12,-20.64, 33.60,-38.56,-11.28, 26.10,-57.75, 17.96,-84.17; 32.08,  0.12,  0.01,  0.87,-50.21,  2.22, 42.77,  0.54,  7.79, -7.23,-30.83,-398.28
Uptime 00:01:16, 25.16,  0.25, -0.42,  1.06, 24.05, 74.41,  6.41,-21.21, 12.57,-54.00, 26.68,-83.35; 32.08,  0.15, -0.35,  0.98, 11.28, -5.46, 15.29,-19.53,  8.29, -6.06,-31.07,-396.33
Uptime 00:01:17, 25.12,  0.12, -0.17,  0.83, 28.91, 15.79,-18.17,-11.80,  7.91,-49.56, 27.96,-85.66; 32.08,  0.14, -0.00,  0.79, 41.12,-25.84, -6.39, -0.23, 10.17, -0.83,-33.86,-397.14
Uptime 00:01:17, 25.12,  0.13,  0.03,  0.91, 26.33, 18.27,  7.79,  1.96,  8.16,-45.20, 29.54,-84.65; 32.18,  0.40,  0.21,  0.96, 39.57,-16.59,-26.88, 11.27, 22.29,  4.41,-35.73,-400.61
Uptime 00:01:17, 25.12,  0.02,  0.15,  1.00, 15.94, 25.61, 49.50,  8.75,  1.16,-42.12, 32.14,-78.32; 32.18,  0.26,  0.19,  0.89,-53.05,  3.10,-78.37, 11.71, 15.74, -2.09,-34.94,-410.64
Uptime 00:01:17, 25.07, -0.24, -0.09,  1.12,-30.74, 17.37,  8.46, -4.50,-12.12,-45.28, 33.96,-77.22; 32.18,  0.26, -0.08,  0.93,-36.11, 21.79,-37.62, -4.71, 15.35, -6.75,-31.77,-415.53
Uptime 00:01:17, 25.21, -0.18, -0.39,  0.83,  7.96,  1.23,  5.92,-24.78,-11.20,-43.88, 33.65,-76.47; 32.13, -0.09, -0.33,  0.85, 36.63, 24.94, -3.53,-20.88, -5.80, -2.47,-27.92,-415.98
Uptime 00:01:17, 25.16, -0.11, -0.08,  1.03, 30.95,-48.10,  2.41, -4.49, -5.89,-39.24, 27.11,-76.16; 32.08, -0.06,  0.01,  0.77, 78.53, 29.46, 31.78,  0.40, -4.31,  7.36,-23.61,-411.94
Uptime 00:01:17, 25.21,  0.14,  0.39,  0.91, -3.26, 23.73,-37.60, 22.67,  7.93,-38.42, 29.43,-81.05; 32.08,  0.04,  0.14,  0.91,-49.98,  6.98, 68.07,  8.80,  2.21,  1.02,-22.29,-403.09
Uptime 00:01:17, 25.16,  0.30, -0.15,  1.24,-28.73,  0.68, 30.55, -6.58, 13.34,-41.39, 28.66,-77.14; 32.13,  0.03, -0.34,  1.05, -0.27,-10.68, 22.51,-17.96,  1.48,  0.61,-23.21,-400.21
Uptime 00:01:18, 25.21,  0.28, -0.37,  0.92,  8.74,-12.14, 32.37,-20.84, 16.02,-39.89, 26.26,-73.03; 32.13,  0.16, -0.06,  0.85, 34.37,-34.70, 13.51, -3.85, 10.69,  4.80,-27.28,-398.49
Uptime 00:01:18, 25.16,  0.25, -0.03,  0.90, 42.20, 38.95, 56.14, -1.90, 15.75,-33.79, 30.34,-65.78; 32.08,  0.21,  0.14,  0.95, 39.61,-39.19,-15.91,  8.36, 12.58,  9.88,-31.94,-400.55
Uptime 00:01:18, 25.12, -0.04,  0.34,  1.01,-16.03, 39.20, 86.92, 18.57, -2.17,-34.74, 34.66,-54.75; 32.13,  0.16,  0.05,  1.07,-17.11, 19.67,-24.28,  2.45,  8.27,  7.60,-29.02,-403.63
Uptime 00:01:18, 25.12,  0.06, -0.05,  0.90,-43.08, 54.12, 15.57, -3.33,  4.12,-39.52, 40.67,-52.75; 32.22, -0.04,  0.03,  0.94, 17.95, 19.44, -2.36,  1.89, -2.38,  9.74,-25.95,-403.93
Uptime 00:01:18, 25.16, -0.31, -0.11,  1.02,-23.28, 30.79,  7.28, -5.85,-16.92,-41.95, 44.30,-51.76; 32.13, -0.19,  0.02,  0.97, 24.95,  4.34,  3.96,  1.14,-11.05, 12.89,-24.64,-403.39
Uptime 00:01:18, 25.12, -0.16, -0.11,  0.90,  9.93,-22.43, 14.58, -6.79, -9.89,-40.01, 40.82,-49.91; 32.13, -0.10,  0.15,  0.85,  6.76, 10.65, -2.07, 10.14, -6.38, 13.68,-22.69,-403.65
Uptime 00:01:18, 25.12, -0.07, -0.02,  1.16, 32.34,-56.25,-11.79, -1.17, -3.31,-35.17, 33.01,-51.42; 32.22,  0.10,  0.07,  1.05,-66.74,-19.75, 29.99,  4.03,  5.55,  5.11,-24.82,-399.82
Uptime 00:01:18, 25.12,  0.45,  0.11,  0.95,-18.33,  4.92,-12.98,  6.06, 25.10,-36.68, 32.48,-53.11; 32.18,  0.18, -0.01,  0.91, 28.68, -6.70, 25.99, -0.59, 11.36,  8.65,-25.41,-396.44
Uptime 00:01:19, 25.16,  0.08, -0.03,  0.99,  4.31, 44.25, 10.40, -1.86,  4.71,-35.45, 37.29,-51.77; 32.13,  0.12, -0.00,  1.00, -2.77, 33.13, 21.34, -0.11,  7.05,  8.13,-20.88,-393.71
Uptime 00:01:19, 25.21,  0.10, -0.09,  0.97,  8.55, 22.01, -2.82, -5.04,  5.69,-33.71, 39.34,-52.16; 32.27,  0.03, -0.06,  0.94, -1.76,-11.63, -2.54, -3.39,  1.97,  7.67,-22.05,-394.05
Uptime 00:01:19, 25.12,  0.05, -0.01,  1.04, -3.96, 16.71, -4.20, -0.76,  2.73,-33.55, 40.59,-52.69; 32.22,  0.11,  0.11,  1.02, -4.62,-10.64,  2.12,  6.20,  6.23,  7.06,-23.06,-393.78
Uptime 00:01:19, 25.21,  0.15,  0.08,  0.88,  0.91, 11.12, -0.21,  4.83,  9.45,-32.67, 40.98,-52.72; 32.08,  0.16, -0.06,  0.92,  4.48, -1.98, -6.11, -3.64,  9.70,  7.40,-23.04,-394.55
Uptime 00:01:19, 25.16, -0.04,  0.13,  1.14, -9.11, 32.22, -0.96,  6.33, -2.19,-33.04, 44.27,-52.84; 32.18, -0.01,  0.10,  1.09,-13.43, 24.51, -7.41,  5.11, -0.75,  5.66,-19.47,-395.51
Uptime 00:01:19, 25.21, -0.18,  0.16,  0.84,-31.86, -6.72, 23.59, 10.84,-11.90,-36.13, 42.79,-49.85; 32.08, -0.07,  0.13,  0.96, 19.75,-13.77, 11.52,  8.00, -4.44,  8.16,-20.70,-394.05
Uptime 00:01:19, 25.26, -0.05,  0.20,  1.03, -7.83,-32.28,  6.98, 10.71, -2.97,-36.17, 37.94,-48.96; 32.18, -0.06,  0.24,  0.98, -1.11,-33.54, 31.49, 13.78, -3.30,  8.14,-24.43,-390.01
Uptime 00:01:19, 25.16,  0.31,  0.02,  1.04, 36.10, -7.00, 23.59,  1.23, 16.55,-30.86, 35.97,-45.91; 32.22,  0.25, -0.01,  0.93,  0.89,-35.00, 34.18, -0.89, 14.95,  8.07,-28.67,-385.61
Uptime 00:01:20, 25.21,  0.26,  0.04,  0.99,  8.45, 23.63, 27.97,  2.16, 14.74,-29.14, 37.92,-42.33; 32.27,  0.28,  0.08,  0.88, 27.46,  9.79, 28.04,  4.78, 17.33, 11.45,-27.21,-382.02
