Time,A_Temp,A_AccX,A_AccY,A_AccZ,A_GyroX,A_GyroY,A_GyroZ,A_AccAngX,A_AccAngY,A_AngleX,A_AngleY,A_AngleZ;B_Temp,B_AccX,B_AccY,B_AccZ,B_GyroX,B_GyroY,B_GyroZ,B_AccAngX,B_AccAngY,B_AngleX,B_AngleY,B_AngleZ
Uptime 00:04:50, 30.95,  0.22, -0.14,  0.93, -9.43, 35.12, 56.27, -8.46, 13.30,  9.94, -0.86,7188.63; 38.72, -0.12, -0.06,  1.26,-27.53, 11.31, 34.35, -2.66, -5.43,-22.02,-85.88,-2314.13
Uptime 00:04:50, 30.91,  0.36,  0.15,  0.74, -4.05,-16.73, 18.87, 10.50, 25.67,  9.44, -3.49,7191.08; 38.81,  0.33, -0.05,  0.73,  2.04,-63.83, 25.95, -3.78, 24.39,-21.40,-92.78,-2310.76
Uptime 00:04:51, 31.00,  0.47,  0.42,  1.26, 31.06, 41.71,109.48, 17.18, 19.44, 13.64,  1.63,7205.64; 38.76, -0.45,  0.26,  0.89, -4.77, 87.60,-10.31, 14.71,-26.13,-21.30,-78.99,-2312.13
Uptime 00:04:51, 30.91,  0.31, -0.18,  1.09,  5.90,-46.56, 25.54, -9.17, 15.67, 13.94, -4.65,7208.96; 38.81,  0.21, -0.17,  0.85,-16.51,-20.98,-38.37,-10.87, 13.46,-23.19,-80.35,-2317.12
Uptime 00:04:51, 30.86, -0.08,  0.02,  1.02, 57.44,-19.04, 40.37,  1.10, -4.29, 21.17, -6.95,7214.33; 38.91, -0.35, -0.00,  1.35,  9.77,-34.47, 23.37, -0.20,-14.59,-21.46,-82.94,-2314.01
Uptime 00:04:51, 30.86,  0.59,  0.46,  0.71,-44.56,  1.67, -1.16, 26.72, 34.88, 15.56, -7.30,7214.18; 38.91, -0.00,  0.12,  1.01,-55.62,  6.03, 59.44,  6.87, -0.07,-28.04,-80.51,-2306.23
Uptime 00:04:51, 30.95,  0.49, -0.55,  0.87, 18.85, 68.21, -8.49,-28.90, 25.58, 17.09,  1.10,7213.06; 38.81,  0.17, -0.47,  1.08,-18.16, 24.34, 12.38,-23.25,  8.13,-30.27,-75.94,-2304.60
Uptime 00:04:51, 31.00,  0.22,  0.27,  0.88, 16.25,  2.15, 58.79, 16.92, 13.25, 19.19,  1.09,7220.83; 38.91,  0.38,  0.12,  0.82, 52.21,-23.92,-30.14,  7.77, 24.67,-22.76,-78.01,-2308.58
Uptime 00:04:51, 31.00,  0.09,  0.06,  1.03,-35.67, 32.14, 25.95,  3.44,  4.91, 14.29,  5.09,7224.23; 38.91, -0.13, -0.11,  0.95,-36.13,-11.80,-66.42, -6.47, -7.70,-27.07,-77.81,-2317.28
Uptime 00:04:52, 30.95,  0.13, -0.26,  1.06, 52.62,-33.65, 67.31,-13.68,  6.57, 20.49,  0.54,7233.04; 38.81, -0.12, -0.42,  1.09, 41.61,-11.85,  0.05,-20.79, -6.08,-21.60,-77.65,-2317.28
Uptime 00:04:52, 30.95, -0.22,  0.62,  0.52, 55.78, 58.50, -5.73, 47.49,-15.29, 28.25,  8.40,7232.29; 38.81, -0.31,  0.47,  1.01, -6.13,-12.27, 35.37, 23.73,-15.79,-21.49,-77.37,-2312.61
Uptime 00:04:52, 30.91,  0.69, -0.52,  1.04,-51.49, 27.44, 19.89,-22.42, 30.70, 20.67, 11.12,7234.87; 38.81,  0.24, -0.47,  1.07,-48.40, 27.79,-10.17,-23.40, 11.49,-27.69,-72.51,-2313.93
Uptime 00:04:52, 30.91,  0.16,  0.17,  1.00, -5.56, -6.33, 28.81,  9.34,  8.83, 19.73,  9.90,7238.65; 38.91, -0.11, -0.05,  1.16, 24.96,-44.81, 14.05, -2.36, -5.30,-23.98,-76.71,-2312.09
Uptime 00:04:52, 30.95,  0.03,  0.22,  0.82, 19.61, 34.89, 26.84, 15.09,  2.29, 22.19, 14.21,7242.22; 39.00, -0.17,  0.31,  0.90,  5.37, 49.67,-37.21, 18.44,-10.42,-22.43,-68.49,-2317.04
Uptime 00:04:52, 31.00,  0.10, -0.41,  0.94, 31.64, -7.17, -8.35,-23.65,  5.43, 25.31, 12.90,7241.13; 38.91,  0.04, -0.34,  1.01,  9.00,-43.11,-39.47,-18.81,  1.97,-21.21,-72.65,-2322.17
Uptime 00:04:52, 31.05,  0.23,  0.18,  0.81, 12.60, 14.49, 24.75, 11.76, 15.44, 26.67, 14.21,7244.40; 38.81, -0.25,  0.06,  0.81, 22.25,  5.28,-14.31,  3.89,-17.06,-17.83,-70.18,-2324.06
Uptime 00:04:52, 30.91,  0.23,  0.04,  1.11,  8.36,  3.36, 40.72,  1.84, 11.70, 27.24, 14.12,7249.73; 38.81, -0.04,  0.01,  0.90, 50.13,-32.24,-50.83,  0.51, -2.76,-11.03,-72.86,-2330.72
Uptime 00:04:53, 30.95,  0.30, -0.13,  0.80,-31.55,-32.93, 46.75, -8.46, 20.24, 22.51,  9.24,7255.81; 38.91, -0.04, -0.11,  0.96,-47.79, 12.22, 44.36, -6.38, -2.12,-17.03,-69.80,-2324.95
Uptime 00:04:53, 31.00,  0.19, -0.05,  0.95,  4.39, 24.12, -3.45, -2.85, 11.46, 22.57, 11.95,7255.35; 38.81, -0.19, -0.33,  0.91,-31.27, -0.96, 18.33,-19.68,-11.14,-21.13,-68.31,-2322.53
Uptime 00:04:53, 30.86, -0.13, -0.01,  0.90, 30.85,-65.69, 71.39, -0.93, -8.14, 26.06,  3.44,7264.71; 38.86, -0.09, -0.08,  0.97, 20.01,-98.52, 50.51, -4.90, -4.98,-18.23,-79.49,-2315.92
Uptime 00:04:53, 30.91,  0.95,  0.35,  0.77, 36.16,-12.18, 59.65, 15.93, 48.36, 30.50,  0.84,7272.52; 38.81,  0.56,  0.43,  0.95, 21.64, 33.18, 57.51, 21.38, 28.54,-14.66,-74.21,-2308.38
Uptime 00:04:53, 30.86,  0.03, -0.28,  0.92, 22.01, 67.59, 45.56,-16.98,  2.07, 32.40,  9.52,7278.53; 38.81, -0.10, -0.48,  1.12, -6.77, 20.84,-42.20,-23.24, -4.65,-15.71,-69.94,-2313.95
Uptime 00:04:53, 31.00,  0.41,  0.14,  1.04, 16.41,-27.40, 55.20,  7.06, 21.55, 33.98,  5.41,7285.71; 38.86,  0.11, -0.09,  0.81, 29.48, 14.12, -1.87, -6.04,  7.91,-11.76,-66.90,-2314.20
Uptime 00:04:53, 31.00,  0.03, -0.03,  0.89, 28.37,-34.37, 27.20, -2.10,  1.96, 36.88,  0.88,7289.25; 38.86, -0.44,  0.00,  1.00, 42.77,-36.96,  2.50,  0.16,-23.80, -6.07,-69.79,-2313.87
Uptime 00:04:54, 31.00,  0.53,  0.11,  0.83,-29.61,  6.55, 27.08,  6.37, 32.21, 32.41,  1.08,7292.85; 38.91, -0.06,  0.07,  1.05,-24.34,  6.02, 57.34,  3.61, -3.39, -9.05,-67.54,-2306.25
Uptime 00:04:54, 31.05,  0.27, -0.11,  0.83,  0.12, 15.57, 46.23, -7.11, 18.14, 31.63,  2.71,7298.95; 38.86, -0.06, -0.01,  0.98,-15.36,-21.02, 32.04, -0.52, -3.23,-10.87,-68.85,-2302.02
Uptime 00:04:54, 30.95,  0.50, -0.09,  0.89, 30.74, 16.20, 21.92, -4.82, 29.28, 34.91,  4.18,7301.87; 38.86,  0.17, -0.19,  1.08, -1.56,  7.83, 11.20, -9.62,  8.89,-11.05,-66.63,-2300.53
Uptime 00:04:54, 31.00,  0.14,  0.43,  1.13,  4.41, 25.09, 95.07, 20.51,  6.72, 35.19,  7.18,7314.32; 38.86, -0.39,  0.19,  0.95,-14.77, 44.95,-17.99, 10.45,-22.13,-12.51,-59.08,-2302.88
Uptime 00:04:54, 30.95,  0.35, -0.04,  1.05, -1.26, -9.17, 22.88, -1.93, 18.56, 34.28,  5.50,7317.29; 38.86,  0.26, -0.15,  1.02,-21.70,-12.06,-14.40, -8.11, 14.23,-15.19,-59.72,-2304.76
Uptime 00:04:54, 31.00, -0.09, -0.01,  0.88, 23.43, -6.29, 55.72, -0.88, -6.08, 36.61,  4.69,7324.65; 38.86, -0.38, -0.16,  0.76, 32.86,-41.11, -7.84,-10.77,-25.72,-10.85,-63.33,-2305.79
Uptime 00:04:54, 30.95,  0.59,  0.46,  0.84, 13.11, 13.68,-48.90, 24.33, 31.90, 38.05,  5.72,7318.24; 38.76,  0.37,  0.41,  1.07, -0.39,-16.69, 36.77, 20.07, 17.86,-10.28,-64.56,-2300.97
Uptime 00:04:54, 31.00,  0.35, -0.18,  0.77,-10.37, 97.25, 62.70,-12.07, 23.83, 35.71, 17.61,7326.46; 38.86,  0.14, -0.25,  0.87,-38.97, 45.22, 11.08,-15.69,  8.71,-15.39,-57.64,-2299.52
Uptime 00:04:55, 30.95,  0.43, -0.09,  0.97, 36.68, 36.58, 10.59, -4.95, 23.80, 39.65, 21.52,7327.86; 38.95,  0.42, -0.16,  0.93, 21.75, -1.04,-18.16, -9.00, 23.86,-12.45,-57.10,-2301.92
Uptime 00:04:55, 30.91,  0.11,  0.38,  0.89,-27.73, -8.99, 68.88, 23.02,  6.30, 35.75, 19.81,7336.88; 38.76, -0.28,  0.05,  0.96,-26.71,-27.11,-70.63,  3.04,-16.10,-15.57,-59.12,-2311.17
Uptime 00:04:55, 31.14,  0.10, -0.48,  0.99, 47.95,-37.91,-17.79,-25.74,  4.94, 40.77, 14.37,7334.51; 38.86, -0.17, -0.40,  0.91, 17.77,-25.39,-35.72,-23.37, -9.96,-13.41,-61.04,-2315.92
Uptime 00:04:55, 31.05,  0.49,  0.22,  1.00, 69.78,-16.06,  6.53, 11.04, 25.50, 49.07, 11.53,7335.36; 38.86,  0.03, -0.09,  0.66, 54.77,  7.28,  8.02, -7.98,  2.72, -6.32,-58.95,-2314.88
Uptime 00:04:55, 31.05,  0.19,  0.33,  0.57,-50.79,-22.27, 33.51, 28.92, 16.20, 42.19,  8.13,7339.72; 38.86, -0.10,  0.07,  0.96,-58.65,-48.47, 20.79,  4.16, -5.73,-13.58,-63.83,-2312.18
Uptime 00:04:55, 30.95,  0.67, -0.37,  0.92, -8.53, 41.22,-11.89,-17.87, 34.01, 39.83, 12.91,7338.07; 38.95,  0.08, -0.22,  1.05,-13.29, -8.07,-20.72,-11.94,  4.23,-15.36,-63.74,-2315.06
Uptime 00:04:55, 31.05,  0.51,  0.37,  0.82, 28.82,-34.78, 38.53, 20.97, 29.55, 43.13,  7.63,7343.08; 38.95,  0.24,  0.19,  0.66, 10.02,-48.82,-24.53, 15.37, 19.32,-13.47,-69.07,-2318.25
Uptime 00:04:55, 31.00, -0.05,  0.03,  1.18,  2.66,  9.70, 74.79,  1.50, -2.25, 42.63,  8.76,7352.80; 38.86, -0.73,  0.07,  1.30,  3.92, 48.06, 18.30,  2.67,-29.47,-12.65,-60.98,-2315.87
Uptime 00:04:56, 31.00,  0.35, -0.05,  0.91, 25.55,-23.08, 14.06, -3.02, 21.26, 45.05,  5.15,7354.67; 38.86,  0.08, -0.09,  0.83, -8.25,-31.01, 15.63, -6.12,  5.16,-13.59,-63.90,-2313.79
Uptime 00:04:56, 31.05,  0.42, -0.22,  0.91, 26.39, 51.33, 29.24,-12.48, 24.21, 47.29, 11.15,7358.50; 38.86,  0.16, -0.26,  1.01, 17.06, 54.86,-11.50,-14.08,  8.96,-11.41,-55.76,-2315.29
Uptime 00:04:56, 31.09,  0.16,  0.40,  1.07, 51.14, 26.41, 20.33, 20.08,  8.20, 53.26, 14.13,7361.14; 38.86, -0.30,  0.17,  1.06, 27.98, 12.73,-12.82,  8.93,-15.74, -7.44,-52.71,-2316.96
Uptime 00:04:56, 30.95,  0.42,  0.13,  0.86,-95.32,-27.54, -4.95,  7.91, 25.73, 40.02,  9.77,7360.49; 38.91, -0.20,  0.09,  0.86,-53.04, -6.00,-29.43,  5.68,-12.96,-14.04,-52.17,-2320.84
Uptime 00:04:56, 31.00, -0.13, -0.51,  1.14, 10.22,-21.37, 41.94,-23.99, -5.80, 40.05,  6.94,7365.98; 38.91, -0.30, -0.40,  1.17, -6.71,-59.10,-20.60,-18.41,-13.47,-14.99,-58.44,-2323.54
Uptime 00:04:56, 30.95,  0.43,  0.27,  1.01, -0.89, -9.94,  6.21, 13.92, 22.62, 39.41,  5.06,7366.81; 38.86,  0.02, -0.15,  0.79, -3.14,-62.49, -0.46,-10.86,  1.47,-15.32,-65.45,-2323.61
Uptime 00:04:56, 31.00,  0.54, -0.04,  0.80, 55.57, 22.06, 68.88, -2.59, 34.27, 45.65,  7.08,7375.76; 38.95,  0.17,  0.11,  1.17,  3.44, 88.18, -8.37,  5.26,  8.02,-14.46,-53.07,-2324.69
Uptime 00:04:57, 30.95, -0.10, -0.22,  1.07, 10.53,  9.59, 56.29,-11.73, -5.29, 45.86,  8.28,7383.14; 38.81, -0.07, -0.11,  0.94,-19.64,-38.14,-25.90, -6.75, -4.02,-16.83,-56.82,-2328.09
Uptime 00:04:57, 31.00,  0.62,  0.11,  0.86, -3.56, 22.99, 17.53,  6.06, 35.60, 44.60, 10.40,7385.47; 38.95,  0.01,  0.08,  0.87, 15.86, 24.77,-56.71,  5.45,  0.82,-14.32,-52.47,-2335.63
Uptime 00:04:57, 30.95, -0.27, -0.18,  1.07, 34.53,-37.28, 46.52, -9.49,-14.24, 47.91,  5.72,7391.52; 38.91, -0.55, -0.16,  1.21, 31.54,-70.53,  8.39, -6.76,-24.09,-10.15,-59.93,-2334.54
Uptime 00:04:57, 31.14,  0.87,  0.29,  0.84,-42.71,  9.15,-10.95, 13.50, 44.23, 41.78,  5.89,7390.09; 38.86, -0.11, -0.01,  0.97,-43.72, 20.35, 67.57, -0.57, -6.27,-15.53,-56.01,-2325.75
Uptime 00:04:57, 31.09,  0.13, -0.18,  0.88,-13.24, 22.49,-12.32,-11.47,  8.22, 38.99,  8.54,7388.45; 38.91,  0.01, -0.32,  0.93,-23.93,  2.93, -5.73,-19.19,  0.71,-18.72,-54.52,-2326.52
Uptime 00:04:57, 31.00,  0.73,  0.13,  1.08, 32.45, 11.74, 21.20,  5.71, 34.02, 42.49,  9.19,7391.23; 38.91,  0.52, -0.15,  1.08, 39.17,  4.60,-20.25, -7.20, 25.62,-13.46,-53.35,-2329.17
Uptime 00:04:57, 31.00, -0.07,  0.32,  0.77,-73.55,  5.74, 50.62, 22.39, -4.60, 32.72,  9.83,7397.81; 39.00, -0.18,  0.08,  0.92, -3.70,-45.39,-86.10,  5.13,-10.88,-13.56,-57.85,-2340.36
Uptime 00:04:57, 31.14,  0.15, -0.42,  1.00, 19.23,-36.91,  8.21,-22.37,  7.89, 34.12,  4.67,7398.91; 38.81, -0.14, -0.43,  1.04, -0.98,-44.47,-25.64,-22.41, -6.89,-13.87,-62.35,-2343.77
Uptime 00:04:58, 31.05,  0.32,  0.27,  0.88, 48.68, 18.55,-14.93, 16.18, 19.39, 40.02,  6.57,7396.95; 38.86, -0.13,  0.12,  1.07,  7.63, 23.10, -7.41,  6.31, -6.92,-12.48,-58.00,-2344.74
Uptime 00:04:58, 30.95,  0.11,  0.40,  0.99,-14.57,  6.02, -1.88, 21.78,  5.73, 37.75,  7.11,7396.70; 38.91, -0.13,  0.51,  1.13,-65.58,  4.14, 38.45, 24.13, -6.15,-20.30,-56.18,-2339.63
Uptime 00:04:58, 31.00,  0.48, -0.47,  1.00, 10.51, 37.91,  0.53,-23.08, 23.47, 37.87, 11.33,7396.77; 38.91, -0.04, -0.35,  0.95, -0.85,-13.04, -7.36,-20.36, -2.21,-20.41,-56.67,-2340.59
Uptime 00:04:58, 31.14,  0.20,  0.38,  0.67,-12.43,  8.14,  9.79, 28.62, 14.96, 36.11, 11.84,7398.04; 38.91,  0.14,  0.02,  0.94, 39.03,-47.85,  3.49,  1.30,  8.37,-15.00,-61.80,-2340.13
Uptime 00:04:58, 31.09,  0.19, -0.01,  0.87, 21.52,  8.09,-17.67, -0.45, 12.23, 38.18, 12.41,7395.69; 38.91,  0.14,  0.12,  1.08, 27.12, -1.42,-51.58,  6.18,  7.21,-11.04,-60.89,-2346.99
Uptime 00:04:58, 31.05, -0.08, -0.16,  1.07,-25.35,-22.76, 51.37, -8.69, -4.47, 34.01,  9.35,7402.37; 38.91,  0.14, -0.23,  1.04,-20.17,-62.55,-58.63,-12.38,  7.76,-13.64,-67.80,-2354.61
Uptime 00:04:58, 31.19,  0.23,  0.02,  0.77, 36.47,-20.73, 14.67,  1.19, 16.38, 38.00,  6.20,7404.28; 39.00,  0.24,  0.01,  0.79,-10.71, 11.31,  0.45,  0.70, 16.99,-14.72,-65.34,-2354.56
Uptime 00:04:59, 31.14,  0.32,  0.08,  1.20, 40.04, 39.16, 37.68,  3.47, 14.84, 42.57, 10.92,7409.33; 38.91, -0.20, -0.16,  1.56, 67.03, 67.68,-23.43, -5.75, -7.16, -5.80,-55.07,-2357.67
Uptime 00:04:59, 31.09,  0.33,  0.31,  0.66,  5.32,-28.95, 16.37, 22.38, 24.60, 42.84,  6.55,7411.44; 38.81,  0.14,  0.17,  0.84,-19.38, -5.69,-43.18, 11.34,  9.52, -7.93,-54.88,-2363.29
Uptime 00:04:59, 31.14, -0.37, -0.70,  1.36, -0.68, -5.45, 25.22,-26.29,-13.53, 41.37,  5.99,7414.72; 38.91, -0.35, -0.70,  1.08,-60.20,-12.09, 12.60,-31.58,-15.21,-16.07,-55.02,-2361.65
Uptime 00:04:59, 31.14,  0.74,  0.39,  0.99, 13.46,-33.28, -0.57, 17.66, 34.84, 42.65,  0.84,7414.64; 39.00,  0.03,  0.08,  0.83, 63.00,-59.77, 47.90,  5.85,  2.35, -7.42,-61.76,-2355.28
Uptime 00:04:59, 31.14,  0.27,  0.07,  0.96, 41.63, 30.76,106.50,  3.79, 15.70, 47.22,  4.46,7428.59; 38.91,  0.15,  0.20,  1.08, -6.59,112.25, 15.83, 10.26,  8.02, -7.91,-46.28,-2353.20
Uptime 00:04:59, 31.05,  0.07, -0.00,  0.98, -0.72, 11.77, 30.04, -0.21,  4.22, 46.17,  5.81,7432.56; 38.91, -0.09, -0.14,  1.20, -6.22,-58.85,-35.95, -6.54, -4.06, -8.69,-52.88,-2357.95
Uptime 00:04:59, 31.09,  0.18,  0.01,  0.91, 16.86,  6.09, 17.88,  0.49, 11.45, 47.41,  6.24,7434.88; 38.91, -0.19, -0.09,  0.75, 20.31, 24.23,-20.65, -6.69,-13.79, -6.06,-48.46,-2360.63
Uptime 00:04:59, 31.05, -0.03,  0.00,  0.87, 51.31,-24.96, 17.54,  0.18, -1.75, 53.05,  2.94,7437.18; 38.95,  0.02,  0.40,  1.28, 21.43,-55.40, -6.71, 17.52,  0.69, -2.84,-54.62,-2361.51
Uptime 00:05:00, 31.19,  0.37,  0.07,  0.94,-26.69, 27.41, 20.44,  4.17, 21.30, 48.59,  6.03,7439.90; 38.81, -0.09, -0.21,  0.93,-42.11,  1.88,  8.15,-12.48, -5.33, -8.52,-53.17,-2360.43
Uptime 00:05:00, 31.14,  0.41,  0.08,  0.95, 19.28,  2.75, 55.74,  4.18, 23.40, 50.18,  5.79,7447.20; 38.95,  0.20, -0.46,  1.01, 13.81, -1.92, 32.10,-24.20, 10.27, -7.06,-52.56,-2356.22
Uptime 00:05:00, 31.05,  0.19,  0.23,  0.80, 49.87, 54.89, 78.53, 15.74, 12.98, 55.89, 12.47,7457.49; 38.95, -0.16,  0.25,  0.96, -3.91, 41.13, 24.25, 14.13, -8.94, -7.14,-46.05,-2353.04
Uptime 00:05:00, 30.95,  0.03, -0.18,  0.77,-24.14,-49.14, 47.48,-12.99,  2.39, 51.37,  5.76,7463.80; 38.95,  0.16, -0.12,  0.86, -0.57,-64.24, -6.98, -7.59, 10.67, -7.22,-53.72,-2353.97
Uptime 00:05:00, 31.09,  0.20, -0.05,  1.08, -8.83, 30.06, 16.29, -2.77, 10.49, 49.16,  9.27,7465.92; 38.95, -0.24, -0.32,  0.91, 13.34, 14.43,-27.07,-18.50,-13.76, -5.75,-50.53,-2357.49
Uptime 00:05:00, 31.05,  0.01,  0.00,  1.02, 21.84,-97.19, 19.40,  0.24,  0.80, 50.96, -3.32,7468.44; 38.95, -0.19, -0.24,  1.09, 42.77,-87.98, 29.81,-12.28, -9.75, -0.43,-60.53,-2353.62
Uptime 00:05:00, 31.14,  0.74,  0.27,  0.70,-31.75, 58.44, 10.96, 14.66, 44.48, 46.10,  3.48,7469.90; 38.95, -0.17,  0.09,  0.78,-42.05, 63.50, 47.66,  6.40,-12.33, -5.77,-50.80,-2347.28
Uptime 00:05:00, 31.14,  0.32, -0.38,  1.00, -4.60, 29.02,-35.01,-19.97, 16.65, 44.19,  6.77,7465.35; 38.86,  0.05, -0.52,  0.99, -7.98,  0.90,  6.12,-27.75,  2.53, -7.23,-49.72,-2346.48
Uptime 00:05:01, 31.19,  0.43,  0.21,  0.88, 26.68,-10.35, 30.81, 12.02, 25.38, 47.00,  4.79,7469.42; 38.95,  0.67,  0.11,  0.96, 28.27,-26.43,-40.46,  5.61, 34.50, -3.32,-52.83,-2351.82
Uptime 00:05:01, 31.09,  0.04,  0.36,  0.93,-24.05, 31.28, 72.96, 21.16,  2.09, 43.42,  8.64,7478.90; 38.95, -0.28, -0.06,  0.90,-53.78,-40.21,-77.26, -3.55,-17.13,-10.17,-56.56,-2361.87
Uptime 00:05:01, 31.05,  0.00, -0.42,  1.23,  6.53, 12.21,-29.19,-18.82,  0.07, 43.01, 10.02,7475.11; 38.86, -0.22, -0.58,  1.07,  6.62,-22.14,-53.21,-28.06,-10.16, -9.69,-58.04,-2368.79
Uptime 00:05:01, 31.00,  0.18,  0.19,  1.14, 38.99,-34.11, 11.48,  9.40,  8.82, 47.64,  5.00,7476.70; 38.95, -0.14,  0.18,  0.98, 32.09,-11.07,  7.70, 10.24, -8.13, -4.92,-58.23,-2367.71
Uptime 00:05:01, 31.14,  0.52,  0.30,  0.75,-41.23,-19.04, -9.13, 18.27, 32.85, 41.80,  1.82,7475.51; 38.86,  0.15,  0.32,  0.96,-56.36,-36.78, -0.01, 18.25,  8.23,-11.63,-61.91,-2367.72
Uptime 00:05:01, 31.09,  0.30, -0.27,  0.99,  7.24, 64.75,  0.47,-14.45, 16.23, 41.61,  9.77,7475.58; 38.95, -0.13, -0.28,  1.14, 12.35, 26.67,-38.10,-13.55, -6.28,-10.09,-57.12,-2372.71
Uptime 00:05:01, 31.14,  0.21,  0.29,  0.94, 24.41,-15.57,-25.33, 16.60, 11.99, 44.29,  7.30,7472.21; 38.86, -0.06,  0.15,  0.72, 43.23,-47.08,-20.39, 11.54, -4.66, -4.02,-62.03,-2375.42
Uptime 00:05:02, 31.09,  0.42, -0.26,  1.08, 22.60,-37.36, 39.51,-12.41, 20.46, 46.04,  1.99,7477.34; 38.86, -0.26,  0.23,  1.43,  2.80,-22.49,-22.66,  9.17,-10.37, -3.40,-63.44,-2378.36
Uptime 00:05:02, 31.14, -0.02,  0.14,  0.64,-11.58,-28.69,  8.69, 12.56, -2.03, 43.86, -1.75,7478.50; 38.86,  0.07,  0.12,  0.80,-46.04,-64.23,-19.73,  8.31,  5.07, -9.16,-70.65,-2380.99
Uptime 00:05:02, 31.14,  0.72, -0.22,  1.18, 66.41, 83.05, 24.49, -8.94, 30.79, 51.33,  8.33,7481.71; 38.86, -0.05, -0.65,  1.45, 80.93,147.97,-82.97,-24.15, -1.68,  0.92,-50.20,-2391.86
Uptime 00:05:02, 31.14, -0.38,  0.47,  0.22, 56.82, 11.13, 21.66, 46.92,-36.53, 58.48, 10.31,7484.52; 38.95, -0.03,  0.36,  0.98,  0.93,-30.17,-17.56, 19.96, -1.48,  1.42,-53.01,-2394.14
Uptime 00:05:02, 31.09,  0.38, -0.76,  1.13, 12.05,-18.70,-28.15,-32.33, 15.56, 61.83,  7.36,7480.78; 38.95,  0.16, -0.79,  1.29, -3.69, 10.12, 48.30,-31.35,  6.17,  0.29,-50.76,-2387.72
Uptime 00:05:02, 31.09,  0.35,  0.45,  0.78, 13.67,-31.31,  9.82, 27.74, 21.15, 62.91,  2.77,7482.06; 38.86, -0.10,  0.07,  0.83,  8.83,-90.32, 49.66,  4.85, -7.11,  1.51,-61.19,-2381.21
Uptime 00:05:02, 31.00,  0.77, -0.22,  0.77, 12.91, 87.76, 77.42,-11.56, 43.70, 63.06, 13.02,7492.13; 38.95,  0.58, -0.18,  1.06,-12.92, 87.86,  6.68, -8.56, 28.06, -0.33,-49.34,-2380.34
Uptime 00:05:02, 31.05, -0.09, -0.02,  0.93,-21.47, 43.79, 20.76, -1.09, -5.74, 59.00, 18.54,7494.87; 39.00, -0.19, -0.15,  1.00, -6.45,-35.40,-74.40, -8.39,-10.54, -1.33,-52.72,-2390.16
Uptime 00:05:03, 31.05,  0.12, -0.01,  1.12,-10.24, -8.29,  0.93, -0.45,  6.24, 56.50, 16.98,7494.99; 39.00, -0.41, -0.35,  1.00, 19.11,-17.85,-63.20,-17.68,-21.05,  0.80,-53.54,-2398.44
Uptime 00:05:03, 31.09,  0.15,  0.07,  1.00, 29.99,-51.36, 36.67,  4.05,  8.65, 59.30,  9.87,7499.80; 38.95, -0.16, -0.11,  0.78, 56.59,-11.59,  4.76, -7.90,-11.67,  7.89,-53.72,-2397.82
Uptime 00:05:03, 31.14,  0.34,  0.12,  0.92,-55.72,-10.90,  7.83,  7.16, 19.85, 51.05,  7.87,7500.83; 38.95, -0.15, -0.09,  1.02,-83.10,  2.06, 64.28, -5.19, -8.06, -3.12,-52.22,-2389.33
Uptime 00:05:03, 31.09,  0.50, -0.30,  0.79, 16.39, 65.21, 26.23,-17.67, 30.82, 51.76, 15.40,7504.24; 38.91,  0.14, -0.49,  1.10, 34.35, -0.40, 12.04,-23.94,  6.48,  0.83,-51.35,-2387.77
Uptime 00:05:03, 31.14,  0.34,  0.24,  1.14,  0.42, -4.78, 43.11, 11.43, 16.30, 51.01, 14.15,7509.97; 39.00, -0.07, -0.18,  0.85, 50.38,-22.17,-24.40,-12.10, -4.84,  7.14,-53.12,-2391.01
Uptime 00:05:03, 31.00,  0.23,  0.16,  0.97,-45.00,  2.78, 75.66,  9.00, 13.15, 44.44, 13.95,7519.81; 38.81, -0.02, -0.01,  0.85,-40.36,-39.71,-92.48, -0.73, -1.19,  1.84,-57.09,-2403.04
Uptime 00:05:03, 31.14,  0.19, -0.40,  0.98, 37.38,-13.97, 48.58,-21.95, 10.39, 47.87, 11.69,7526.12; 38.81,  0.06, -0.47,  1.13, 16.90,  5.50, -5.73,-22.62,  2.75,  3.51,-55.30,-2403.78
Uptime 00:05:03, 31.09,  0.22,  0.37,  1.38, 40.74,-35.45, 66.37, 14.89,  8.90, 52.52,  6.66,7534.95; 38.91, -0.53,  0.09,  1.03, 21.98,  8.96, 59.35,  4.68,-27.18,  6.39,-52.48,-2395.89
Uptime 00:05:04, 31.14,  0.60,  0.08,  0.99,-23.93, -9.91, 58.18,  3.99, 30.95, 48.50,  4.64,7542.51; 38.91,  0.40, -0.18,  0.93,-63.26,  8.96,103.38, -9.79, 22.94, -1.99,-50.75,-2382.45
Uptime 00:05:04, 31.14,  0.22, -0.04,  0.96, 24.01, 44.87, 25.08, -2.51, 12.87, 50.54, 10.01,7545.78; 38.91, -0.29, -0.50,  1.25,  2.88, 25.36,  0.18,-21.08,-12.26, -2.00,-46.26,-2382.43
Uptime 00:05:04, 31.14,  0.34,  0.26,  0.56, 29.14,-29.36, 57.13, 22.08, 28.64, 53.74,  5.44,7553.32; 38.91,  0.32,  0.21,  1.11, 38.90, -9.92,-27.87, 10.14, 16.00,  3.27,-46.94,-2386.10
