Time,A_Temp,A_AccX,A_AccY,A_AccZ,A_GyroX,A_GyroY,A_GyroZ,A_AccAngX,A_AccAngY,A_AngleX,A_AngleY,A_AngleZ;B_Temp,B_AccX,B_AccY,B_AccZ,B_GyroX,B_GyroY,B_GyroZ,B_AccAngX,B_AccAngY,B_AngleX,B_AngleY,B_AngleZ
Uptime 00:02:20, 30.29,  0.04,  0.06,  0.83, -2.89, -4.34,-22.51,  4.05,  2.91,-18.58,105.71,-9891.71; 36.27,  0.31, -0.12,  0.89, 25.30, -7.03,  6.99, -7.47, 19.00, 11.49, 23.34,-1649.16
Uptime 00:02:20, 30.25,  0.11,  0.38,  1.08, 14.44, 61.88,-19.34, 19.37,  5.66,-15.95,111.49,-9894.27; 36.32, -0.05,  0.04,  1.06,-21.98,-57.44,-31.29,  2.20, -2.69,  8.46, 15.50,-1653.29
Uptime 00:02:20, 30.20,  0.10,  0.40,  0.96,-25.39, 15.99,-61.72, 22.27,  5.28,-18.45,111.21,-9902.35; 36.32, -0.02,  0.22,  0.88, -3.44,  8.13,-27.70, 14.10, -1.38,  8.13, 16.26,-1656.91
Uptime 00:02:20, 30.34, -0.05,  0.12,  0.99, -5.36, -5.17,-86.47,  6.78, -2.97,-18.65,108.37,-9913.94; 36.36,  0.05, -0.03,  0.93, 50.44, 32.21,-19.74, -2.07,  3.14, 14.55, 20.10,-1659.56
Uptime 00:02:20, 30.29, -0.29,  0.24,  0.96, 34.93,  3.46,-101.58, 13.41,-16.48,-13.49,106.98,-9927.35; 36.27,  0.09,  0.18,  1.25,-49.15,-12.02,  0.27,  8.28,  4.11,  8.07, 18.06,-1659.52
Uptime 00:02:21, 30.25, -0.01,  0.29,  0.92,-17.97, 79.62,-63.19, 17.48, -0.33,-15.18,115.06,-9935.62; 36.32, -0.27,  0.26,  0.97,-21.04, 13.49, 25.71, 14.70,-14.80,  5.50, 19.73,-1656.16
Uptime 00:02:21, 30.29,  0.29,  0.09,  0.91,-10.32, -0.99,-43.13,  5.54, 17.38,-16.11,112.29,-9941.36; 36.41, -0.03, -0.13,  0.92, 11.63,-41.52, 13.71, -7.75, -1.66,  6.75, 13.96,-1654.33
Uptime 00:02:21, 30.34,  0.11, -0.09,  0.86, 23.49, 77.67,-28.85, -5.81,  6.99,-12.86,119.95,-9945.17; 36.41, -0.10,  0.28,  1.17, -5.42, 12.33,  8.88, 13.60, -4.90,  6.19, 15.37,-1653.16
Uptime 00:02:21, 30.29, -0.17,  0.33,  1.04,-39.21,-18.80,-37.86, 17.58, -8.90,-17.33,115.30,-9950.17; 36.32,  0.25,  0.17,  0.94, -0.90,-31.33,-25.39,  9.72, 14.83,  6.14, 10.71,-1656.51
Uptime 00:02:21, 30.25, -0.22, -0.05,  0.99, -3.79, -1.05,-71.83, -2.84,-12.45,-17.53,113.10,-9959.79; 36.32, -0.04, -0.23,  0.95, 23.05, 25.45,-29.45,-13.73, -2.44,  8.77, 13.89,-1660.46
Uptime 00:02:21, 30.39,  0.12,  0.10,  0.91, 13.10,-18.62,-93.58,  6.33,  7.48,-15.36,108.28,-9972.14; 36.41, -0.19,  0.09,  1.00, 10.47, 29.72,-12.05,  4.93,-10.78, 10.05, 17.67,-1662.05
Uptime 00:02:21, 30.34,  0.28,  0.33,  1.09,-16.32, 97.38,-105.63, 16.15, 13.71,-16.88,118.63,-9986.30; 36.41, -0.43,  0.21,  0.90, -0.43, 67.25, 28.97, 12.05,-25.17, 10.04, 26.65,-1658.17
Uptime 00:02:21, 30.39,  0.00,  0.00,  1.00,-28.20, -3.03,-67.45,  0.20,  0.14,-20.15,115.86,-9995.13; 36.51, -0.17, -0.26,  1.03, 25.59,-32.19, 12.09,-14.06, -8.88, 12.84, 22.16,-1656.59
Uptime 00:02:22, 30.29,  0.04,  0.13,  0.92, 27.62, 41.87,-35.03,  8.01,  2.26,-16.02,118.92,-9999.76; 36.41,  0.25,  0.32,  1.19,  3.24,-20.81,  8.84, 14.59, 11.31, 13.29, 18.80,-1655.42
Uptime 00:02:22, 30.48,  0.03,  0.37,  0.99,-34.98, -5.25,-52.51, 20.59,  1.89,-19.88,115.81,-10006.79; 36.36,  0.14,  0.19,  0.90, -3.07,-28.33,-42.19, 12.01,  8.89, 12.86, 14.53,-1661.07
Uptime 00:02:22, 30.34, -0.51, -0.03,  1.10, -1.68,-14.70,-77.93, -1.19,-24.73,-19.72,112.09,-10017.08; 36.41, -0.10, -0.30,  0.96, 36.53, 10.53,-48.08,-17.44, -5.96, 16.98, 15.72,-1667.42
Uptime 00:02:22, 30.44,  0.03,  0.20,  0.86, 22.09, 30.60,-116.12, 12.76,  1.98,-16.24,113.74,-10032.29; 36.32, -0.19,  0.26,  1.18,-17.51, 11.54,-19.56, 12.44, -8.84, 14.64, 17.06,-1669.98
Uptime 00:02:22, 30.39,  0.14,  0.39,  0.97,-14.35, 50.17,-80.36, 21.73,  7.54,-17.36,117.90,-10043.06; 36.32, -0.42,  0.23,  0.93, -0.02, 22.39, 19.83, 12.86,-23.73, 14.61, 20.14,-1667.32
Uptime 00:02:22, 30.34,  0.31, -0.18,  1.10, 10.15,  1.99,-67.43, -8.70, 15.76,-15.88,115.49,-10051.96; 36.51,  0.06, -0.29,  0.92, -0.49,-39.26,  2.84,-17.61,  3.48, 13.90, 14.59,-1666.95
Uptime 00:02:22, 30.39, -0.10,  0.06,  0.84, 25.34, 27.98, -5.71,  4.09, -6.80,-12.15,116.99,-10052.72; 36.41,  0.13,  0.25,  1.24,-31.95, -3.49,  9.32, 11.36,  5.96,  9.65, 13.72,-1665.70
Uptime 00:02:23, 30.34,  0.14,  0.53,  1.01,-43.58,-31.08,-53.64, 27.51,  7.07,-16.99,110.48,-10059.81; 36.41,  0.19,  0.20,  0.94, -0.66,-32.59,-28.78, 11.66, 11.35,  9.61,  9.00,-1669.50
Uptime 00:02:23, 30.39,  0.10,  0.03,  0.84, -8.86, 10.02,-73.80,  2.35,  6.68,-17.75,109.44,-10069.55; 36.32,  0.10,  0.13,  1.00, 35.62, 73.46, -4.39,  7.15,  5.69, 14.17, 18.21,-1670.08
Uptime 00:02:23, 30.44,  0.18,  0.08,  1.04, 17.23, 37.47,-119.80,  4.20, 10.07,-15.07,111.93,-10085.48; 36.41,  0.25,  0.19,  1.05,-27.13, 42.54, 38.01, 10.20, 12.98, 10.55, 23.13,-1665.02
Uptime 00:02:23, 30.39, -0.02,  0.33,  0.99,-59.44,-10.10,-20.50, 18.18, -1.04,-22.03,108.42,-10088.17; 36.36, -0.06, -0.26,  0.88,-12.69, -5.26,  8.50,-16.23, -3.53,  8.39, 22.06,-1663.91
Uptime 00:02:23, 30.39, -0.09,  0.14,  1.07,  5.89, 36.66,-31.54,  7.52, -4.74,-20.68,111.09,-10092.33; 36.41,  0.07,  0.06,  0.65, 53.59,-37.94,-21.74,  4.91,  6.23, 15.25, 16.59,-1666.78
Uptime 00:02:23, 30.39, -0.10,  0.33,  1.02, -6.51,-30.38,-24.00, 17.84, -5.42,-20.80,104.81,-10095.69; 36.27,  0.05,  0.27,  0.88,  0.29,-87.78,-39.26, 16.72,  3.38, 15.32,  4.15,-1672.28
Uptime 00:02:23, 30.25, -0.06, -0.26,  1.19, 12.23, 23.58,-68.21,-12.17, -2.93,-19.06,105.79,-10104.62; 36.46,  0.02, -0.43,  0.98, 21.22, 57.77,-19.13,-23.65,  0.94, 17.26, 11.46,-1674.78
Uptime 00:02:23, 30.25, -0.08,  0.14,  0.83, 24.39, 42.10,-103.77,  9.76, -5.44,-15.33,109.23,-10118.32; 36.36, -0.25,  0.16,  1.14,-11.01, 14.21,  1.71,  7.66,-12.21, 15.65, 13.32,-1674.56
Uptime 00:02:24, 30.34, -0.05,  0.48,  0.86, -7.24, 46.02,-60.35, 28.78, -3.02,-15.40,113.15,-10126.41; 36.36, -0.38,  0.34,  0.94, -1.86, 22.59, 16.56, 18.40,-21.00, 15.46, 16.44,-1672.34
Uptime 00:02:24, 30.39,  0.23, -0.19,  1.21, 38.03, 46.57,-62.67, -8.84, 10.70,-10.38,116.65,-10134.62; 36.36,  0.02, -0.28,  0.88, -8.46,-24.91, -6.83,-17.94,  0.94, 13.70, 12.89,-1673.23
Uptime 00:02:24, 30.39, -0.11,  0.19,  1.10, 29.23,  0.31,  2.74, 10.03, -5.83, -6.14,114.48,-10134.25; 36.36, -0.17,  0.13,  1.24,-38.92,-40.86,-53.35,  5.95, -7.68,  8.44,  7.42,-1680.38
Uptime 00:02:24, 30.44,  0.10,  0.34,  1.05,-50.67,-13.34,-68.68, 18.05,  5.07,-12.21,110.36,-10143.32; 36.27,  0.17,  0.10,  0.90, -5.44, 16.82,-25.82,  6.11, 10.50,  7.69,  9.24,-1683.79
Uptime 00:02:24, 30.39, -0.18, -0.04,  1.04, 26.74,  9.09,-74.45, -1.90, -9.89, -8.57,109.52,-10153.07; 36.36, -0.12, -0.06,  0.90, 16.47, 43.77, -5.16, -4.03, -7.42,  9.57, 14.82,-1684.47
Uptime 00:02:24, 30.44,  0.15,  0.36,  1.24,  9.68,  4.05,-136.68, 16.16,  6.52, -6.80,107.73,-10171.38; 36.36,  0.44, -0.02,  1.14,-46.05, 62.59, 59.83, -0.99, 20.98,  3.31, 22.32,-1676.45
Uptime 00:02:24, 30.39,  0.02,  0.47,  0.97,-51.15, 25.66,-43.80, 26.05,  0.99,-12.76,108.88,-10177.17; 36.36, -0.04,  0.19,  0.91, -9.79,-15.18,  0.67, 11.59, -2.67,  2.21, 19.97,-1676.36
Uptime 00:02:25, 30.34,  0.08,  0.01,  1.07, 10.58, 24.33,-55.05,  0.33,  4.24,-11.13,109.76,-10184.43; 36.36,  0.02, -0.13,  0.80, 25.33,-22.98,-12.83, -9.53,  1.09,  5.25, 16.57,-1678.06
Uptime 00:02:25, 30.39,  0.14,  0.23,  1.04, 22.10, -6.74, -4.10, 12.47,  7.38, -7.76,106.53,-10184.98; 36.46, -0.27, -0.05,  1.17,-61.82,-86.98,-69.03, -2.30,-12.86, -3.02,  5.08,-1687.30
Uptime 00:02:25, 30.34,  0.30,  0.37,  1.10,-47.77, -1.29,-99.25, 17.87, 14.60,-13.43,103.94,-10198.08; 36.46,  0.17,  0.05,  0.92, -0.89, 31.06,-29.09,  3.29, 10.15, -3.00,  8.79,-1691.14
Uptime 00:02:25, 30.39, -0.15,  0.14,  0.93, 20.32,-16.21,-92.94,  8.35, -9.06,-10.32, 99.92,-10210.54; 36.46, -0.08, -0.04,  0.84, 32.46, 25.90, -9.64, -2.79, -5.09,  1.26, 12.12,-1692.44
Uptime 00:02:25, 30.34,  0.43,  0.16,  1.23,  2.39, 23.47,-170.29,  7.19, 19.06, -9.66,100.55,-10232.84; 36.65,  0.39, -0.17,  1.20,-55.33,100.90, 57.86, -7.75, 17.72, -6.02, 24.47,-1684.86
Uptime 00:02:25, 30.39, -0.06,  0.40,  0.97,-37.39, -2.38,-32.35, 22.38, -3.02,-13.86, 98.29,-10237.11; 36.55, -0.09, -0.10,  0.99, 11.45,-28.62, -7.52, -5.62, -5.04, -4.53, 20.38,-1685.85
Uptime 00:02:25, 30.44, -0.11,  0.06,  0.87, -8.66, 45.58,-79.92,  3.88, -7.47,-14.64,102.46,-10247.82; 36.60,  0.27,  0.07,  0.69, 27.37,-47.81,-28.46,  5.19, 21.49, -0.74, 13.27,-1689.66
Uptime 00:02:25, 30.29, -0.16,  0.27,  1.16, -1.32, 17.14,-30.51, 13.06, -7.44,-14.26,102.78,-10251.85; 36.74,  0.10,  0.18,  0.93, 12.95,-73.01,-72.16, 10.73,  6.18,  1.16,  3.43,-1699.19
Uptime 00:02:26, 30.53, -0.07,  0.05,  0.96,-20.81,  7.30,-96.74,  2.88, -4.40,-16.61,101.75,-10264.62; 36.74,  0.09, -0.26,  0.92, 19.94, 14.67,-52.97,-15.84,  5.20,  3.40,  5.16,-1706.18
Uptime 00:02:26, 30.44,  0.01,  0.10,  0.90, 12.93, 32.86,-92.21,  6.60,  0.59,-14.45,104.02,-10276.98; 36.84, -0.33,  0.11,  1.09, 10.31, 41.71, -3.74,  5.76,-17.03,  4.80, 10.87,-1706.68
Uptime 00:02:26, 30.39,  0.09,  0.39,  0.85, -6.17, 90.53,-99.43, 24.45,  5.34,-14.47,113.55,-10290.10; 36.79, -0.29,  0.42,  1.00,  1.47, 28.13, 27.25, 21.88,-14.99,  5.33, 14.59,-1703.08
Uptime 00:02:26, 30.34,  0.53, -0.08,  1.28,  6.50, 25.88,-54.39, -3.17, 22.60,-13.39,114.20,-10297.34; 36.88,  0.09, -0.27,  0.97, -5.37,-32.65,-10.54,-15.39,  4.83,  4.22,  9.95,-1704.49
Uptime 00:02:26, 30.39,  0.00, -0.01,  1.00, 29.39,-20.51, 11.91, -0.69,  0.00, -9.34,109.26,-10295.76; 36.93, -0.29,  0.22,  1.29,-49.79, -9.26,-19.78,  9.61,-12.42, -2.12,  8.80,-1707.10
Uptime 00:02:26, 30.44,  0.26,  0.53,  1.18,-71.84, -7.83,-71.26, 23.59, 11.30,-17.97,105.84,-10305.17; 36.88,  0.31,  0.07,  0.98, -5.89,-26.88,-21.41,  3.77, 17.41, -2.76,  4.80,-1709.92
Uptime 00:02:26, 30.39,  0.41, -0.06,  1.02,  3.66, 24.94,-95.84, -2.91, 22.09,-17.19,106.53,-10317.92; 37.07,  0.01,  0.09,  0.66, 18.47, 95.29, 32.12,  8.09,  0.89, -0.14, 17.11,-1705.65
Uptime 00:02:27, 30.44,  0.14,  0.17,  1.11, -1.91, 73.24,-95.86,  8.80,  7.26,-16.92,113.66,-10330.48; 36.98, -0.13,  0.06,  1.03,  2.53, 67.75, 67.68,  3.29, -7.38,  0.26, 25.61,-1696.78
Uptime 00:02:27, 30.39,  0.33,  0.04,  0.97,-56.58,-39.86,-46.27,  2.09, 18.80,-23.86,105.85,-10336.58; 37.02,  0.09, -0.32,  0.90, -2.58,-28.29,  9.95,-19.27,  5.59, -0.47, 21.33,-1695.47
Uptime 00:02:27, 30.44, -0.32, -0.06,  0.85,  4.87, 93.47,  2.19, -4.04,-20.76,-22.82,116.42,-10336.29; 37.07,  0.32,  0.07,  1.03,  5.14,-10.26, -5.21,  3.77, 17.17,  0.29, 19.21,-1696.17
Uptime 00:02:27, 30.48, -0.16,  0.42,  1.02,-10.64,-83.44,-24.50, 22.11, -8.04,-23.29,103.54,-10339.50; 37.07,  0.03,  0.36,  0.98, -8.15,-53.73,-22.05, 20.04,  1.46, -0.36, 11.90,-1699.06
Uptime 00:02:27, 30.39,  0.06, -0.10,  1.07, -3.22,-23.38,-64.59, -5.07,  3.20,-23.34, 98.38,-10348.03; 37.12,  0.09, -0.11,  1.04,  9.92, 41.17,-11.90, -6.03,  5.10,  0.81, 16.88,-1700.63
Uptime 00:02:27, 30.39,  0.07,  0.15,  0.95, 25.05, 14.56,-112.99,  9.14,  4.29,-19.41, 98.24,-10363.17; 37.21,  0.17,  0.16,  1.15,-17.69, 13.31, 12.61,  8.09,  8.24, -1.36, 18.13,-1698.94
Uptime 00:02:27, 30.44, -0.02,  0.20,  1.06,-28.31, 46.13,-24.22, 10.73, -1.24,-22.44,102.22,-10366.34; 37.26, -0.13, -0.14,  0.94,-14.92, 29.84, 22.24, -8.19, -7.50, -3.42, 21.75,-1696.03
Uptime 00:02:27, 30.44, -0.06,  0.00,  1.05, 21.89, 33.00,-33.08,  0.07, -3.46,-19.11,104.58,-10370.77; 37.12,  0.15,  0.05,  0.97, 12.12,-17.53, -5.06,  3.01,  8.92, -1.70, 18.83,-1696.70
Uptime 00:02:28, 30.39, -0.05,  0.05,  0.91, -2.22,-13.81, 16.83,  3.28, -3.45,-18.95,100.77,-10368.55; 37.16, -0.21, -0.02,  1.07,-72.76,-79.13,-56.61, -0.89,-11.37,-11.09,  8.45,-1704.18
Uptime 00:02:28, 30.39, -0.05, -0.07,  1.03,-32.28, 55.55,-82.04, -3.99, -2.99,-22.80,105.95,-10379.30; 37.21,  0.07, -0.34,  0.99, 17.30, 30.27, -9.70,-19.08,  3.88, -9.03, 12.09,-1705.45
Uptime 00:02:28, 30.48,  0.29,  0.03,  0.81, -1.71,-55.38,-79.78,  1.93, 19.51,-22.53, 96.17,-10389.99; 37.26, -0.17,  0.03,  0.65, 17.40, 52.99, 19.84,  2.15,-14.56, -6.52, 19.09,-1702.79
Uptime 00:02:28, 30.44,  0.73,  0.08,  1.12, -4.11, 75.82,-129.87,  3.64, 32.95,-22.53,103.39,-10407.13; 37.26, -0.16,  0.28,  1.03,  7.83, 89.52, 49.58, 14.88, -8.43, -5.08, 30.46,-1696.24
Uptime 00:02:28, 30.39, -0.03,  0.07,  0.91,-20.72,  5.53,-55.02,  4.29, -1.87,-24.68,102.08,-10414.39; 37.26, -0.15, -0.27,  0.98, 16.15,-31.03, 11.22,-15.09, -8.18, -3.19, 26.00,-1694.76
Uptime 00:02:28, 30.53,  0.41,  0.00,  0.89,  4.68,  4.94,-63.89,  0.27, 24.71,-23.57,100.19,-10422.89; 37.26,  0.26,  0.12,  0.84, 13.51, -2.34,-23.84,  7.50, 17.05, -1.22, 24.84,-1697.93
Uptime 00:02:28, 30.48, -0.03,  0.28,  1.19,  3.28, 31.15,-48.61, 13.05, -1.43,-22.42,102.21,-10429.26; 37.35,  0.41, -0.02,  0.69, -9.02,-81.93,-62.66, -1.63, 30.64, -2.38, 13.21,-1706.14
Uptime 00:02:28, 30.53,  0.19,  0.09,  0.96,-26.28, 33.72,-94.64,  5.20, 10.97,-25.31,104.37,-10441.94; 37.26, -0.00, -0.03,  0.88,  8.47, 54.24,-50.25, -2.11, -0.08, -1.27, 20.07,-1712.87
Uptime 00:02:29, 30.48,  0.06,  0.21,  0.80,  5.66, -9.38,-126.85, 14.62,  4.11,-23.79,101.00,-10458.56; 37.45, -0.08,  0.25,  1.14, 27.86, 14.96,-19.81, 12.37, -4.13,  2.58, 21.67,-1715.47
Uptime 00:02:29, 30.44,  0.51,  0.13,  1.09,-23.33, 95.55,-125.11,  5.99, 25.12,-26.19,110.74,-10474.95; 37.54, -0.23,  0.23,  1.03, 16.56, 58.22, 10.58, 12.32,-12.29,  4.91, 28.96,-1714.08
Uptime 00:02:29, 30.48,  0.28, -0.09,  0.98, -7.24,  3.43,-75.28, -5.04, 15.77,-26.76,108.68,-10485.49; 37.54,  0.14, -0.24,  0.74, -4.34,-49.91,-24.49,-18.06, 10.37,  3.85, 21.32,-1717.51
Uptime 00:02:29, 30.48, -0.02,  0.02,  1.01, 30.84, 44.54,-42.10,  0.88, -0.94,-22.22,112.29,-10491.04; 37.54, -0.08,  0.10,  1.20,-48.78, 20.04,-35.15,  4.71, -3.91, -2.44, 23.57,-1722.15
Uptime 00:02:29, 30.48, -0.01,  0.66,  1.00,-28.57,-58.50,-84.41, 33.40, -0.69,-24.77,102.55,-10502.10; 37.54,  0.16,  0.47,  1.02,  6.99,-29.78,-60.84, 24.46,  7.90, -1.01, 19.11,-1730.12
Uptime 00:02:29, 30.58,  0.18,  0.04,  0.92,-23.35,-40.50,-115.81,  2.71, 10.84,-27.29, 94.96,-10517.62; 37.59,  0.01, -0.22,  0.48, 20.75, 40.51,-23.27,-25.03,  1.56,  1.24, 24.02,-1733.24
Uptime 00:02:29, 30.48,  0.23,  0.26,  1.23,  9.86, 70.01,-127.66, 11.64, 10.45,-25.23,101.91,-10534.47; 37.64,  0.05,  0.25,  1.04, 16.34, 70.16, 64.03, 13.35,  2.55,  3.59, 32.57,-1724.79
Uptime 00:02:30, 30.48,  0.47, -0.05,  1.14,-10.19,-15.75,-47.69, -2.39, 22.64,-26.37, 96.95,-10542.10; 37.73,  0.07, -0.33,  0.74,-19.51,-36.11,  3.83,-23.99,  5.08, -0.02, 26.15,-1724.18
Uptime 00:02:30, 30.44, -0.21,  0.09,  1.00, 47.81, 11.49, 13.64,  5.21,-11.96,-19.46, 96.76,-10540.28; 37.54, -0.24,  0.29,  1.49,-50.58,-37.06,-31.81, 10.85, -8.92, -6.44, 20.94,-1728.44
Uptime 00:02:30, 30.48,  0.37,  0.52,  1.04,-56.77,-24.42,-83.05, 25.11, 17.73,-25.86, 91.33,-10551.16; 37.59,  0.28,  0.07,  1.10, -4.12, -2.14,-19.73,  3.38, 14.18, -6.78, 19.96,-1731.02
Uptime 00:02:30, 30.53,  0.15,  0.11,  0.94, -4.31,  8.05,-85.09,  6.71,  9.02,-25.77, 90.38,-10562.56; 37.78, -0.23,  0.02,  0.67, 38.08, 58.56, 30.90,  1.91,-19.05, -1.60, 27.63,-1726.88
Uptime 00:02:30, 30.48,  0.43,  0.08,  1.03, -6.67,101.20,-112.94,  4.00, 22.46,-26.04,101.22,-10577.47; 37.82,  0.01,  0.29,  0.96,  6.96, 86.06, 66.33, 17.05,  0.46, -0.33, 38.20,-1718.13
Uptime 00:02:30, 30.44,  0.30,  0.14,  0.91,-21.41, 27.59,-40.32,  8.44, 18.02,-28.12,102.40,-10582.79; 37.82, -0.02, -0.19,  0.93,  7.88,-14.25,  8.62,-11.31, -1.20,  0.47, 35.62,-1716.99
Uptime 00:02:30, 30.58, -0.31,  0.03,  0.99, 55.98, 53.04,  3.64,  1.57,-17.23,-20.23,107.61,-10582.30; 37.73, -0.15,  0.23,  1.28,-42.81, -9.10,-19.58,  9.95, -6.48, -4.92, 33.85,-1719.59
Uptime 00:02:31, 30.44,  0.18,  0.46,  0.97,-29.21,-26.45,-62.67, 24.73,  9.67,-23.11,101.85,-10590.58; 37.73,  0.10,  0.27,  0.96, -2.11, -5.01,-32.86, 15.61,  5.70, -4.78, 32.41,-1723.93
Uptime 00:02:31, 30.48, -0.23, -0.02,  1.01,  9.72,-18.85,-85.35, -1.36,-12.85,-21.42, 97.63,-10601.84; 37.92, -0.07, -0.17,  0.99, 18.79, 32.73,-14.10, -9.50, -3.89, -2.44, 36.08,-1725.79
Uptime 00:02:31, 30.53,  0.17,  0.31,  1.10, 26.39,-33.96,-148.04, 15.47,  8.27,-17.21, 91.05,-10621.68; 37.78,  0.57,  0.01,  1.06,-61.48, 43.40, 48.61,  0.45, 28.45,-10.46, 40.48,-1719.28
Uptime 00:02:31, 30.58, -0.11,  0.51,  1.01,-59.65, 71.24,-39.61, 26.74, -5.59,-23.99, 98.49,-10626.87; 37.78, -0.13,  0.06,  1.02, -8.21,  5.14,  0.88,  3.61, -7.09,-11.23, 40.48,-1719.16
Uptime 00:02:31, 30.48, -0.08,  0.06,  0.91, -1.56,-16.48,-37.86,  3.52, -5.00,-23.65, 94.45,-10631.94; 37.92, -0.05, -0.09,  0.68, 33.33,-55.78,-17.30, -7.43, -4.25, -6.78, 32.43,-1721.48
Uptime 00:02:31, 30.53,  0.03,  0.26,  1.12, -0.83, 18.42,-28.16, 13.24,  1.38,-23.02, 94.92,-10635.66; 37.96,  0.14,  0.04,  0.91, 11.83,-58.23,-53.61,  2.70,  8.91, -5.06, 24.07,-1728.56
Uptime 00:02:31, 30.48,  0.04, -0.04,  1.09,-39.07, 53.79,-87.35, -2.11,  1.88,-27.62, 99.89,-10647.10; 38.01, -0.06, -0.36,  0.94,  6.52, 34.85,-30.49,-20.87, -3.18, -4.54, 28.12,-1732.55
Uptime 00:02:31, 30.62,  0.03,  0.12,  0.76,  5.68,-17.14,-76.44,  9.13,  2.34,-26.14, 95.59,-10657.35; 38.01, -0.43,  0.09,  0.97, 23.37,  6.25,  2.24,  4.91,-23.71, -1.28, 28.86,-1732.25
Uptime 00:02:32, 30.48,  0.72,  0.15,  1.11,-28.93, 81.14,-117.09,  6.34, 32.80,-29.23,103.52,-10672.80; 38.06, -0.16,  0.33,  0.97,  5.94, 61.57, 37.77, 18.78, -8.70, -0.11, 36.42,-1727.27
Uptime 00:02:32, 30.53,  0.18,  0.02,  0.97,-16.08,  7.53,-65.52,  1.09, 10.45,-30.69,102.21,-10681.39; 38.01,  0.03, -0.29,  0.89,  6.12,-36.83, -0.10,-17.69,  1.89,  0.32, 30.92,-1727.28
Uptime 00:02:32, 30.48,  0.07,  0.05,  0.87, 24.64,  8.04,-61.34,  3.58,  4.72,-26.77,101.13,-10689.61; 38.01,  0.52,  0.29,  1.24,-26.81, -1.44, -8.28, 11.98, 22.02, -2.96, 29.68,-1728.39
Uptime 00:02:32, 30.48, -0.23,  0.48,  0.92,-22.67, -8.31,-70.04, 26.56,-12.45,-28.63, 98.28,-10698.85; 38.06,  0.27,  0.23,  0.96,  2.49,-36.20,-43.32, 12.87, 15.13, -2.33, 24.10,-1734.11
Uptime 00:02:32, 30.48, -0.05, -0.16,  1.20,  0.36,-14.45,-74.97, -7.52, -2.52,-28.16, 94.46,-10708.90; 37.96,  0.11, -0.27,  0.91, 38.18, 30.76,-50.02,-16.62,  6.41,  2.40, 27.53,-1740.81
Uptime 00:02:32, 30.53,  0.03,  0.23,  1.11, 40.96, 14.62,-133.51, 11.55,  1.71,-22.11, 94.42,-10726.39; 37.96,  0.01,  0.16,  1.17,-34.93,  0.51, -0.90,  7.63,  0.60, -1.98, 27.03,-1740.93
Uptime 00:02:32, 30.48, -0.02,  0.45,  0.90,-37.27, 66.94,-52.53, 26.56, -0.97,-25.96,101.21,-10733.32; 37.92, -0.28,  0.28,  1.01,-12.81, 11.41,  2.50, 15.17,-14.99, -3.29, 28.26,-1740.60
Uptime 00:02:33, 30.53,  0.48, -0.19,  1.07, 10.71, 41.32,-77.55, -9.05, 23.94,-24.21,104.13,-10743.71; 37.87,  0.11, -0.27,  0.86, 22.34,-21.50,-20.36,-17.10,  6.73, -0.63, 24.74,-1743.33
Uptime 00:02:33, 30.48, -0.18,  0.21,  1.10, 16.33,  0.37,  8.81, 10.44, -9.22,-21.42,102.28,-10742.56; 37.87, -0.64, -0.04,  1.15,-63.37,-28.74,-77.93, -1.55,-29.16, -8.79, 21.14,-1753.53
Uptime 00:02:33, 30.58,  0.27,  0.36,  1.12,-49.35,-10.77,-84.64, 17.50, 13.08,-27.03, 98.58,-10753.73; 37.92,  0.25,  0.05,  0.89, -1.94, -1.06,-36.72,  2.88, 15.62, -8.81, 20.27,-1758.38
Uptime 00:02:33, 30.48, -0.10,  0.02,  0.98, 16.16, -7.93,-80.18,  1.15, -5.71,-24.34, 95.68,-10764.47; 37.78,  0.05, -0.08,  0.84, 27.45, 56.22, -9.71, -5.65,  3.34, -5.14, 27.18,-1759.68
Uptime 00:02:33, 30.58,  0.05,  0.21,  1.21, 17.49,-13.23,-152.71,  9.97,  2.48,-21.39, 92.01,-10784.63; 37.87,  0.28, -0.14,  1.06,-59.01, 54.61, 52.68, -7.25, 14.50,-12.81, 33.41,-1752.73
Uptime 00:02:33, 30.62, -0.02,  0.50,  1.07,-55.39, 31.20,-28.97, 24.84, -1.09,-27.58, 94.19,-10788.43; 37.87, -0.15,  0.06,  0.98, -7.07,-16.23,  2.48,  3.27, -8.81,-13.40, 30.83,-1752.40
Uptime 00:02:33, 30.48,  0.14, -0.01,  0.92,-14.25, 71.04,-53.05, -0.46,  8.85,-28.91,101.46,-10795.54; 37.82,  0.04, -0.18,  0.58, 30.95,-43.94,-12.00,-16.88,  3.40, -9.41, 24.38,-1754.01
Uptime 00:02:33, 30.62, -0.52,  0.25,  1.13, -7.59,-14.82, -6.36, 11.44,-24.33,-29.08, 98.00,-10796.38; 37.87, -0.05,  0.19,  0.99,  9.91,-93.99,-58.65, 10.83, -2.92, -7.72, 11.79,-1761.75
Uptime 00:02:34, 30.58,  0.11,  0.03,  1.06,-35.59, 33.23,-82.12,  1.75,  6.01,-33.14,100.28,-10807.38; 37.78,  0.21, -0.27,  0.89, 22.89, 34.85,-33.30,-16.57, 12.71, -4.89, 15.88,-1766.22
