Time,A_Temp,A_AccX,A_AccY,A_AccZ,A_GyroX,A_GyroY,A_GyroZ,A_AccAngX,A_AccAngY,A_AngleX,A_AngleY,A_AngleZ;B_Temp,B_AccX,B_AccY,B_AccZ,B_GyroX,B_GyroY,B_GyroZ,B_AccAngX,B_AccAngY,B_AngleX,B_AngleY,B_AngleZ
Uptime 00:03:24, 28.55,  0.59,  0.12,  1.13,-15.45,  5.78,-77.63,  5.54, 27.38,-11.15,-14.23,-356.38; 36.46, -0.10,  0.30,  1.10,-76.96, 94.66,108.16, 15.01, -5.11, -6.37,-14.34,-500.53
Uptime 00:03:24, 28.60,  0.45, -0.37,  1.03, 16.90, 27.85,-50.23,-18.28, 22.56, -9.20,-10.96,-362.71; 36.46,  0.03, -0.32,  0.93, 83.02,-24.81, 42.63,-18.89,  2.04,  3.63,-17.16,-495.16
Uptime 00:03:24, 28.65,  0.28,  0.32,  0.63,  0.98, 35.79, 78.23, 24.60, 21.32, -8.40, -6.68,-352.70; 36.46, -0.20,  0.50,  1.23, 11.80, 55.10,-37.26, 21.70, -8.47,  5.47, -9.73,-499.93
Uptime 00:03:24, 28.69,  0.01, -0.14,  1.19,-28.23,-77.47,  2.89, -6.70,  0.48,-11.86,-16.12,-352.33; 36.46,  0.13, -0.33,  0.89,-16.15, -4.64,-60.21,-20.34,  7.87,  2.96,-10.27,-507.52
Uptime 00:03:24, 28.65,  0.23, -0.04,  0.87, 22.53, -0.38,  2.84, -2.84, 14.56, -8.83,-16.14,-351.97; 36.51, -0.20,  0.42,  0.85, 24.50,-13.42, 12.90, 25.83,-12.06,  6.52,-11.52,-505.85
Uptime 00:03:25, 28.60,  0.42,  0.06,  1.16,-25.96, -7.41,-70.41,  2.97, 19.67,-11.80,-17.12,-360.84; 36.55, -0.38,  0.42,  1.00,-84.58,107.79,107.30, 21.53,-19.54, -3.63,  2.41,-492.33
Uptime 00:03:25, 28.65,  0.36, -0.39,  0.96,  4.47, 16.14,-18.85,-20.91, 19.18,-11.43,-15.17,-363.21; 36.36,  0.19, -0.34,  0.84, 65.48,-45.44, 40.95,-21.43, 11.71,  4.10, -3.48,-487.17
Uptime 00:03:25, 28.69,  0.36,  0.21,  0.71, 27.83, 25.26, 90.21, 14.78, 25.80, -7.41,-12.22,-351.67; 36.51, -0.26,  0.55,  1.44,-27.21, 67.51,  0.37, 20.72, -9.50,  1.02,  5.25,-487.13
Uptime 00:03:25, 28.74,  0.07, -0.09,  1.11,-53.44,-40.57, -5.66, -4.41,  3.47,-13.95,-17.05,-352.38; 36.51,  0.15, -0.30,  0.79, -2.69, 39.25,-47.28,-20.14, 10.08,  0.27,  9.79,-493.08
Uptime 00:03:25, 28.60,  0.02, -0.15,  0.88, 30.61,-28.41, 14.49, -9.40,  1.31,-10.08,-20.24,-350.55; 36.46, -0.25,  0.28,  0.89, 29.19,-34.43, 17.35, 16.83,-15.07,  4.20,  5.64,-490.90
Uptime 00:03:25, 28.65,  0.46,  0.15,  1.26,-14.57,  9.69,-73.98,  6.40, 19.79,-11.58,-19.02,-360.02; 36.51, -0.56,  0.41,  1.05,-98.69,111.56,128.66, 18.95,-26.42, -7.88, 20.05,-474.43
Uptime 00:03:25, 28.69,  0.37, -0.39,  1.06,  4.98,  7.62,-29.33,-19.40, 17.96,-11.12,-18.06,-363.72; 36.51,  0.09, -0.47,  0.89, 76.64,-37.60, 57.90,-27.74,  5.29,  1.18, 14.90,-467.13
Uptime 00:03:25, 28.69,  0.27,  0.29,  0.64, 12.61, 23.12, 70.05, 22.47, 21.10, -8.88,-15.24,-354.82; 36.51, -0.13,  0.46,  0.89, 40.55, 47.08,-17.92, 27.09, -7.44,  6.75, 20.61,-469.41
Uptime 00:03:26, 28.60, -0.06, -0.03,  1.30,-49.53,-29.92, -2.37, -1.20, -2.45,-14.94,-18.64,-355.13; 36.41,  0.25, -0.24,  0.87,-33.60, 12.88,-62.85,-15.05, 15.43,  2.10, 21.51,-477.46
Uptime 00:03:26, 28.65,  0.16, -0.28,  0.79, 15.57,-38.07, 17.13,-19.26, 10.60,-13.10,-23.18,-352.97; 36.51, -0.31,  0.27,  0.85, 45.22,-29.51, -0.04, 16.72,-19.40,  7.97, 17.82,-477.46
Uptime 00:03:26, 28.69,  0.24,  0.16,  1.03,  2.33,-13.54,-80.44,  8.69, 12.89,-12.37,-24.67,-363.27; 36.41,  0.13,  0.25,  1.16,-101.28, 89.77,121.56, 12.00,  6.34, -4.65, 28.60,-461.90
Uptime 00:03:26, 28.65,  0.38, -0.34,  1.06, -7.76, 39.88,-28.52,-16.76, 18.97,-13.42,-19.63,-366.86; 36.41,  0.13, -0.64,  0.87, 70.03,-32.41, 50.58,-36.20,  6.66,  3.37, 23.89,-455.53
Uptime 00:03:26, 28.69,  0.28,  0.34,  0.79, 11.20, 43.90, 53.57, 22.31, 17.83,-11.32,-14.18,-360.11; 36.51,  0.15,  0.39,  0.99, 48.91, 47.16,-23.19, 21.37,  8.04,  9.77, 29.08,-458.45
Uptime 00:03:26, 28.74, -0.12, -0.02,  1.38,-44.93,-62.70,-11.13, -0.78, -5.02,-17.01,-22.03,-361.60; 36.51,  0.30, -0.01,  0.93,-51.04,-22.12,-73.71, -0.87, 17.93,  2.85, 25.23,-468.33
Uptime 00:03:26, 28.79,  0.06, -0.29,  0.84, 14.21,-28.83, 19.04,-18.90,  4.09,-15.29,-25.23,-359.20; 36.51, -0.27,  0.12,  0.93, 43.36,-27.97,-17.17,  7.25,-16.15,  8.29, 21.60,-470.49
Uptime 00:03:26, 28.65,  0.28,  0.18,  1.03, 13.13,  2.62,-86.69,  9.55, 15.16,-13.17,-24.70,-370.12; 36.60,  0.03,  0.29,  1.20,-83.77,103.25,102.28, 13.50,  1.17, -1.95, 33.89,-457.60
Uptime 00:03:27, 28.69,  0.32, -0.29,  1.16, -6.52,  5.03,-39.47,-13.42, 15.04,-14.00,-23.88,-375.18; 36.51,  0.01, -0.73,  0.83, 49.69,-62.20, 24.61,-41.31,  0.28,  3.50, 25.40,-454.45
Uptime 00:03:27, 28.74,  0.36,  0.24,  0.81, 27.14, 24.59, 55.18, 15.36, 22.73,-10.06,-20.82,-368.22; 36.51,  0.25,  0.41,  0.74, 54.55, 35.34,-41.86, 27.94, 16.65, 10.72, 28.93,-459.73
Uptime 00:03:27, 28.60, -0.24,  0.15,  1.31,-56.28,-21.47, 14.96,  6.56,-10.32,-16.68,-22.85,-366.34; 36.51,  0.36,  0.28,  0.93,-84.05,-64.89,-73.52, 15.80, 20.53,  0.45, 19.93,-468.99
Uptime 00:03:27, 28.65,  0.21, -0.37,  0.81,  1.43,-41.46,  5.50,-24.20, 13.20,-16.65,-27.86,-365.63; 36.51, -0.26,  0.04,  0.86, 33.14,  1.36, -7.52,  2.73,-16.67,  4.65, 20.03,-469.95
Uptime 00:03:27, 28.69,  0.33,  0.09,  1.00, 15.14,-19.67,-102.73,  5.11, 18.16,-14.34,-30.09,-378.58; 36.51,  0.21,  0.38,  1.08,-89.85, 77.31,119.04, 19.24, 10.52, -6.15, 28.97,-454.95
Uptime 00:03:27, 28.74,  0.43, -0.40,  1.15,  6.70, -1.11,-44.01,-18.27, 19.33,-13.58,-30.02,-384.21; 36.51, -0.08, -0.73,  0.84, 56.93,-47.10, 20.48,-40.69, -4.31,  0.30, 22.56,-452.33
Uptime 00:03:27, 28.69,  0.45,  0.33,  0.75, -9.48, 53.65, 48.61, 20.88, 28.75,-14.06,-23.36,-378.09; 36.51,  0.32,  0.36,  0.80, 72.81, 67.45,-39.43, 22.62, 20.33,  9.73, 30.04,-457.30
Uptime 00:03:27, 28.65, -0.49, -0.08,  1.20,-44.86, -2.04, 16.73, -3.32,-22.01,-19.39,-22.71,-375.98; 36.46,  0.03,  0.07,  0.86,-71.99,-42.08,-104.91,  4.78,  1.96,  0.75, 24.20,-470.52
Uptime 00:03:28, 28.69,  0.25, -0.33,  0.88, 20.88,-55.69, 35.01,-19.89, 15.03,-16.78,-29.54,-371.50; 36.41, -0.23,  0.35,  0.85, 41.65, -7.73, -7.71, 21.51,-13.95,  6.39, 23.03,-471.51
Uptime 00:03:28, 28.65,  0.24,  0.20,  0.95, 19.91,-18.62,-85.94, 11.30, 14.12,-13.76,-31.53,-382.33; 36.51,  0.13,  0.39,  1.07,-104.03, 82.62,142.80, 19.91,  6.58, -6.19, 32.64,-453.51
Uptime 00:03:28, 28.69,  0.41, -0.46,  1.14, 14.49, 28.83,-34.32,-20.66, 18.37,-12.11,-27.71,-386.65; 36.51,  0.02, -0.68,  0.96, 64.33,-27.01, 55.16,-35.30,  1.04,  1.17, 28.63,-446.56
Uptime 00:03:28, 28.74,  0.31,  0.37,  0.71,  7.34, 33.18, 94.86, 25.38, 21.39,-10.43,-23.42,-374.51; 36.46,  0.01,  0.41,  0.95, 51.43, 41.89,-19.75, 23.43,  0.67,  8.07, 33.30,-449.09
Uptime 00:03:28, 28.69, -0.09, -0.09,  1.28,-22.02,-45.90,  0.87, -3.86, -3.83,-13.02,-28.54,-374.40; 36.46,  0.08, -0.29,  0.94,-40.40,-13.01,-60.04,-17.11,  4.46,  2.58, 30.93,-456.66
Uptime 00:03:28, 28.74,  0.07, -0.05,  0.89, 26.70,-27.93,  9.83, -3.52,  4.29, -9.53,-31.51,-373.16; 36.46, -0.35,  0.36,  0.85, 35.69,-23.38, 22.19, 21.30,-20.85,  7.36, 27.85,-453.86
Uptime 00:03:28, 28.69,  0.73,  0.15,  1.30,-38.58, -3.25,-85.65,  5.78, 29.13,-14.07,-31.87,-384.12; 36.46, -0.36,  0.47,  1.00,-86.77, 70.33,116.20, 23.73,-18.16, -3.20, 36.48,-438.99
Uptime 00:03:28, 28.84,  0.39, -0.47,  0.88,  3.10, 47.84,-21.72,-25.76, 21.45,-13.92,-25.75,-386.86; 36.46,  0.10, -0.18,  0.89, 95.16,-27.91, 43.65,-11.40,  6.48,  8.39, 32.17,-433.49
Uptime 00:03:29, 28.79,  0.41,  0.19,  0.59, 19.39,  4.23, 58.86, 14.57, 33.76,-10.90,-25.38,-379.27; 36.51, -0.10,  0.49,  1.24,-15.64, 29.05,-26.36, 21.65, -4.15,  6.68, 35.28,-436.89
Uptime 00:03:29, 28.74, -0.01, -0.14,  1.18,-46.63,-49.63,-12.66, -6.57, -0.29,-16.57,-30.99,-380.86; 36.46,  0.13, -0.50,  0.86,  1.08, 37.50,-57.28,-29.73,  7.22,  6.08, 39.06,-444.10
Uptime 00:03:29, 28.69,  0.15, -0.03,  0.93, 24.75,-11.83, -3.66, -1.82,  9.38,-13.22,-32.02,-381.32; 36.46, -0.22,  0.36,  0.81, 39.02,-30.89,  4.31, 22.90,-14.10, 11.24, 34.75,-443.56
Uptime 00:03:29, 28.65,  0.57,  0.08,  1.23,-17.15,  6.13,-76.87,  3.42, 24.95,-15.04,-31.11,-391.16; 36.46, -0.39,  0.43,  1.06,-94.35, 89.07,110.78, 21.01,-18.96, -0.40, 45.61,-429.38
Uptime 00:03:29, 28.79,  0.34, -0.40,  0.97, -4.17,  5.01,-20.87,-21.45, 17.97,-15.68,-30.23,-393.79; 36.51,  0.11, -0.32,  0.90, 85.77,-54.05, 42.98,-19.69,  6.76,  9.80, 37.88,-423.97
Uptime 00:03:29, 28.79,  0.36,  0.23,  0.68, 17.05, -0.16, 62.73, 16.47, 26.73,-12.93,-30.18,-385.89; 36.55,  0.01,  0.43,  1.04, 22.43, 26.55,-13.03, 22.22,  0.31, 12.82, 40.40,-425.61
Uptime 00:03:29, 28.74,  0.09, -0.01,  1.16,-52.52,-33.92,  3.42, -0.46,  4.43,-19.27,-33.92,-385.45; 36.55,  0.27, -0.13,  0.87,-30.31, 27.53,-62.18, -8.01, 16.97,  8.60, 42.70,-433.57
Uptime 00:03:29, 28.79,  0.15, -0.20,  0.91, 19.91,-24.56,  2.23,-12.16,  9.23,-16.67,-36.46,-385.17; 36.46, -0.20,  0.21,  0.92, 40.21,-12.75,  8.16, 12.47,-12.24, 13.64, 40.52,-432.54
Uptime 00:03:30, 28.69,  0.42,  0.07,  1.09, -1.12,  9.35,-81.22,  3.20, 21.22,-16.41,-34.99,-395.49; 36.51, -0.18,  0.40,  1.16,-102.17, 87.21,107.87, 18.60, -8.50,  1.03, 50.73,-418.84
Uptime 00:03:30, 28.79,  0.46, -0.43,  1.08,  2.98,  9.44,-49.91,-20.24, 21.42,-16.11,-33.52,-401.92; 36.46,  0.08, -0.53,  0.87, 76.35,-39.70, 49.68,-31.01,  4.61, 10.04, 44.61,-412.43
Uptime 00:03:30, 28.74,  0.26,  0.33,  0.74, -1.38,  7.85, 53.57, 22.94, 17.68,-15.50,-32.24,-395.17; 36.46, -0.02,  0.42,  0.82, 43.05, 31.43,-28.79, 27.11, -1.45, 15.70, 47.63,-416.06
Uptime 00:03:30, 28.79,  0.05,  0.03,  1.37,-52.87,-16.39,  6.02,  1.26,  2.18,-21.80,-33.69,-394.40; 36.46,  0.40, -0.02,  0.93,-42.32, 12.30,-72.04, -1.18, 23.12, 10.05, 47.76,-425.28
Uptime 00:03:30, 28.69,  0.13, -0.39,  0.83, 26.79,-19.57, 19.04,-25.07,  7.98,-18.56,-35.59,-392.00; 36.51, -0.14,  0.15,  0.96, 29.56,-15.24, -9.57,  8.70, -8.29, 13.67, 45.09,-426.49
Uptime 00:03:30, 28.88,  0.26,  0.09,  0.97, 11.05, -6.44,-73.91,  5.34, 14.88,-16.71,-35.97,-401.32; 36.55, -0.07,  0.27,  1.18,-80.99, 98.61,103.01, 12.89, -3.15,  3.65, 56.42,-413.51
Uptime 00:03:30, 28.74,  0.22, -0.32,  1.00, -7.25, 14.10,-20.35,-17.11, 11.88,-17.63,-33.72,-403.92; 36.55,  0.01, -0.58,  0.84, 40.49,-59.82, 42.51,-34.67,  0.71,  7.97, 47.78,-408.06
Uptime 00:03:31, 28.79,  0.33,  0.29,  0.83, 23.11, 36.66, 78.41, 17.94, 20.83,-14.07,-28.94,-394.04; 36.55,  0.30,  0.36,  0.97, 48.78, 44.18,-18.77, 19.76, 16.03, 14.23, 51.96,-410.43
Uptime 00:03:31, 28.79, -0.19,  0.24,  1.21,-63.35,-41.67, 35.62, 10.94, -8.64,-21.39,-33.33,-389.55; 36.51,  0.32,  0.25,  0.86,-41.79,-51.82,-57.83, 15.05, 19.60,  9.08, 44.13,-417.72
Uptime 00:03:31, 28.79,  0.10, -0.28,  0.87,  4.50,-19.18, 51.71,-17.54,  5.99,-20.74,-35.21,-382.88; 36.51, -0.39, -0.00,  0.94, 59.08,  5.57, -0.50, -0.16,-22.25, 16.37, 44.39,-417.78
Uptime 00:03:31, 28.74,  0.24,  0.11,  0.99, 14.91,  7.17,-58.17,  5.90, 13.37,-18.37,-33.89,-390.21; 36.60,  0.17,  0.37,  1.16,-78.14,128.26,134.61, 17.60,  8.13,  6.74, 59.18,-400.82
Uptime 00:03:31, 28.79,  0.33, -0.23,  1.18, -6.89, 29.00,-24.76,-10.75, 15.37,-19.06,-29.94,-393.33; 36.60, -0.02, -0.76,  0.87, 44.82,-58.31, 52.60,-41.10, -1.12, 11.32, 50.82,-394.19
Uptime 00:03:31, 28.79,  0.29,  0.32,  0.95, 14.79,  0.40, 79.56, 18.11, 15.99,-16.45,-29.61,-383.07; 36.60,  0.16,  0.39,  0.71, 47.46, 10.90,-17.43, 27.93, 10.98, 17.65, 50.96,-396.44
Uptime 00:03:31, 28.79, -0.21,  0.09,  1.27,-56.55,  3.58, 29.24,  3.92, -9.36,-23.03,-28.39,-379.39; 36.60,  0.19,  0.18,  0.98,-74.38,-55.54,-78.55, 10.01, 10.81,  8.32, 42.87,-406.34
Uptime 00:03:31, 28.84,  0.03, -0.27,  0.86, -3.54,-33.54, 46.43,-17.28,  2.08,-23.36,-32.07,-373.44; 36.51, -0.29,  0.07,  0.85, 60.82, 17.19, 11.94,  4.34,-18.57, 15.87, 44.54,-404.81
Uptime 00:03:32, 28.79,  0.20,  0.05,  0.88,  9.31,  0.25,-65.24,  3.22, 12.76,-21.68,-31.65,-381.66; 36.51,  0.57,  0.59,  1.23,-78.11, 59.14,119.55, 23.39, 22.71,  6.37, 50.50,-389.75
Uptime 00:03:32, 28.88,  0.36, -0.23,  1.15, -9.91, 55.82,-14.18,-10.86, 17.25,-22.68,-24.47,-383.45; 36.60, -0.10, -0.75,  0.93, 53.10,-42.70, 53.79,-38.93, -4.87, 12.02, 44.31,-382.97
Uptime 00:03:32, 28.69,  0.22,  0.26,  0.81, 16.96,  5.99, 80.86, 17.05, 14.76,-19.64,-23.48,-372.53; 36.51,  0.11,  0.33,  0.82, 49.30, 33.27, -9.17, 21.72,  6.89, 18.74, 47.69,-384.21
Uptime 00:03:32, 28.84, -0.01,  0.18,  1.46,-51.35,-27.37,  3.62,  7.15, -0.53,-25.45,-26.38,-372.08; 36.60,  0.19,  0.05,  0.93,-59.44,-24.23,-69.66,  3.11, 11.73, 11.09, 43.51,-392.98
Uptime 00:03:32, 28.88,  0.02, -0.40,  0.78,  8.26,-39.46, 14.75,-26.97,  1.56,-24.46,-30.76,-370.22; 36.60, -0.35,  0.15,  0.82, 52.50,-16.96,  5.10,  9.53,-22.74, 17.54, 41.00,-392.34
Uptime 00:03:32, 28.88,  0.18,  0.13,  0.99, 12.12, -0.25,-78.41,  7.28, 10.10,-22.30,-30.38,-380.26; 36.51,  0.25,  0.31,  1.27,-106.25, 88.52,123.33, 13.49, 10.65,  4.13, 51.07,-376.55
Uptime 00:03:32, 28.79,  0.28, -0.27,  0.92,-19.36, 29.24,-24.03,-15.39, 16.24,-24.56,-26.48,-383.28; 36.51, -0.05, -0.64,  0.87, 48.84,-50.18, 51.77,-36.35, -2.87,  9.35, 43.91,-370.03
Uptime 00:03:32, 28.84,  0.33,  0.25,  0.87, 25.34, 34.66, 48.60, 15.16, 19.93,-20.63,-22.07,-377.16; 36.51,  0.21,  0.27,  0.80, 56.93, 34.35,-30.74, 17.77, 14.15, 16.55, 46.99,-373.90
Uptime 00:03:33, 28.79, -0.22,  0.30,  1.32,-50.02,-21.35, 16.55, 12.59, -9.41,-26.24,-24.12,-375.04; 36.51,  0.37,  0.24,  0.98,-76.05,-57.18,-86.35, 12.88, 19.88,  6.93, 38.48,-384.96
Uptime 00:03:33, 28.88,  0.10, -0.43,  0.76,  3.97,-43.57, 15.31,-28.87,  6.64,-25.80,-29.15,-373.11; 36.69, -0.31,  0.03,  0.81, 55.75,-17.88,-26.56,  2.09,-20.72, 13.72, 35.91,-388.30
Uptime 00:03:33, 28.88,  0.29,  0.18,  0.91,  3.63, -3.15,-83.94, 10.74, 17.49,-24.61,-29.32,-383.94; 36.55,  0.55,  0.38,  1.18,-63.04, 61.45, 83.93, 16.28, 23.80,  5.80, 42.49,-377.48
Uptime 00:03:33, 28.84,  0.26, -0.17,  1.10,-23.88, 23.43,-18.82, -8.74, 13.06,-27.25,-26.10,-386.31; 36.60, -0.18, -0.69,  0.88, 38.53,-34.60, 36.83,-37.38, -9.23,  9.70, 37.55,-372.84
Uptime 00:03:33, 28.79,  0.30,  0.09,  0.78, 31.60, 32.22, 41.86,  6.01, 20.93,-22.68,-22.02,-381.04; 36.60,  0.23,  0.35,  0.82, 49.28, 16.87,-35.87, 22.09, 14.81, 16.03, 38.59,-377.36
Uptime 00:03:33, 28.93, -0.18,  0.21,  1.20,-29.65,  3.09, 65.41,  9.75, -8.23,-25.75,-21.02,-372.67; 36.65,  0.23,  0.52,  0.97,-92.89,-85.85,-115.72, 27.38, 11.93,  4.61, 26.81,-392.17
Uptime 00:03:33, 28.79,  0.07, -0.44,  1.04,  2.55,-40.33, 24.26,-22.79,  3.49,-25.38,-25.65,-369.61; 36.65, -0.42, -0.24,  0.81, 51.59,  6.56,-37.69,-14.79,-26.38, 10.59, 27.61,-396.92
Uptime 00:03:33, 28.84,  0.16,  0.22,  0.80, 13.88,-11.22,-75.77, 15.37, 10.82,-22.85,-26.74,-379.16; 36.55,  0.24,  0.49,  1.32,-34.77,  7.56, 39.79, 20.06,  9.51,  6.49, 27.80,-391.91
Uptime 00:03:34, 28.79,  0.27, -0.18,  1.15,-27.89, 22.17,-29.83, -8.48, 13.21,-26.06,-23.69,-382.98; 36.65, -0.31, -0.42,  0.76,  2.65,-48.37, 44.90,-27.27,-19.55,  6.14, 21.57,-386.16
Uptime 00:03:34, 28.84,  0.41, -0.07,  0.78, 27.27, 31.52, 17.18, -4.52, 27.45,-22.26,-19.87,-380.81; 36.55,  0.30,  0.36,  0.92, 49.20, 13.42,-18.21, 20.44, 16.71, 12.50, 22.46,-388.45
Uptime 00:03:34, 28.88, -0.03,  0.16,  1.18, -0.08, 22.78, 83.33,  7.59, -1.29,-21.67,-16.64,-370.31; 36.55, -0.01,  0.34,  1.12,-104.89,-128.90,-126.59, 16.60, -0.40, -0.36,  6.10,-404.40
Uptime 00:03:34, 28.84,  0.17, -0.33,  1.09, -6.43,-48.10, 20.14,-16.72,  8.69,-22.39,-22.56,-367.71; 36.55, -0.45, -0.40,  0.83, 40.70, 19.95,-38.88,-22.79,-26.37,  4.33,  9.03,-409.42
Uptime 00:03:34, 28.88,  0.19,  0.28,  0.83, 10.78,-16.27,-62.47, 17.91, 12.40,-20.25,-24.36,-375.59; 36.46, -0.02,  0.41,  1.00, 11.68,-36.84, 25.90, 22.23, -1.15,  6.13,  4.32,-406.16
Uptime 00:03:34, 28.93,  0.40, -0.07,  1.22,-38.84, 22.13,-26.75, -3.17, 18.00,-24.78,-21.46,-379.01; 36.65, -0.40, -0.11,  0.85,-30.37,  0.08, 54.74, -6.61,-24.94,  2.07,  4.75,-399.15
Uptime 00:03:34, 28.79,  0.47, -0.18,  0.88, 17.59, 28.39,-10.34,-10.16, 27.58,-22.32,-18.08,-380.31; 36.55,  0.23,  0.19,  0.85, 70.27,-21.36,  7.24, 12.02, 14.72, 10.94,  1.72,-398.24
Uptime 00:03:34, 28.84,  0.29,  0.15,  1.04, 16.99, 17.04, 76.98,  7.66, 15.45,-19.62,-15.92,-370.61; 36.55, -0.83,  0.46,  1.15,-73.60,-33.02,-99.08, 18.03,-33.71,  2.00, -1.72,-410.72
Uptime 00:03:35, 28.88,  0.10, -0.23,  0.96,-29.22,-62.91,  1.59,-13.49,  5.74,-23.16,-23.61,-370.41; 36.55, -0.25, -0.46,  0.85, 33.46, 26.37,-43.75,-27.60,-14.37,  5.60,  1.91,-416.32
Uptime 00:03:35, 28.84,  0.21,  0.33,  0.96,  8.43, -8.50,-59.34, 18.61, 11.59,-21.29,-24.42,-377.89; 36.55, -0.13,  0.35,  0.85, 11.48,-33.96, 29.00, 22.04, -8.10,  7.35, -2.16,-412.67
Uptime 00:03:35, 28.88,  0.52, -0.12,  1.09,-37.77, 17.32,-24.85, -5.63, 25.51,-25.64,-22.30,-381.02; 36.51, -0.45, -0.05,  0.90,-36.63, 15.97, 39.77, -2.91,-26.55,  2.62,  0.39,-407.66
Uptime 00:03:35, 28.84,  0.47, -0.09,  0.99, 13.05, 14.88,-12.34, -4.59, 25.46,-23.58,-20.50,-382.60; 36.55,  0.30,  0.23,  0.92, 68.44,-40.79,  6.39, 13.24, 17.74, 11.42, -5.09,-406.84
Uptime 00:03:35, 28.88,  0.17,  0.01,  0.99, 24.33, 39.75, 79.70,  0.35,  9.77,-20.10,-15.38,-372.56; 36.65, -0.68,  0.62,  1.16,-66.78, -8.90,-106.10, 24.95,-27.24,  3.44, -5.55,-420.21
Uptime 00:03:35, 28.93,  0.05, -0.33,  1.11, -0.77,-81.37,  8.53,-16.40,  2.56,-20.12,-25.17,-371.48; 36.55,  0.01, -0.58,  1.10, 18.76, 23.28,-36.76,-27.63,  0.43,  5.14, -2.57,-424.84
Uptime 00:03:35, 28.98,  0.01,  0.14,  0.65,  6.59, 32.22,-70.18, 12.31,  0.89,-18.64,-20.61,-380.53; 36.60, -0.02,  0.43,  1.05,-12.60,-30.25, 49.30, 22.06, -0.78,  3.88, -6.33,-418.48
Uptime 00:03:35, 28.93,  0.63, -0.23,  1.31, -1.91, 38.08,-30.34, -9.08, 25.21,-18.68,-16.00,-384.36; 36.55, -0.13, -0.57,  1.08, 18.82,-12.70, 41.61,-27.63, -6.26,  5.58, -7.64,-413.24
Uptime 00:03:36, 28.88,  0.35,  0.22,  0.69,-11.27, 16.68, 66.95, 16.22, 25.42,-19.40,-14.09,-375.79; 36.55,  0.29,  0.22,  0.37, 67.05, 52.33,-67.28, 25.30, 33.81, 14.38, -1.60,-421.85
Uptime 00:03:36, 28.93, -0.42, -0.09,  1.55, -6.51,-13.67, 14.08, -3.29,-15.10,-19.88,-15.20,-374.01; 36.55, -0.27,  0.04,  1.37,-43.67,-66.37,-84.38,  1.84,-11.05,  8.74, -9.54,-432.48
Uptime 00:03:36, 28.88,  0.17, -0.15,  0.17, -9.88,-27.23,-68.64,-31.78, 36.80,-21.33,-18.99,-382.66; 36.60, -0.01,  0.01, -0.02,  7.95, 46.96, 85.87, 23.95,-20.52,  8.06, -0.36,-421.66
Uptime 00:03:36, 28.93,  0.67,  0.20,  1.95, 32.76, -3.34,-47.79,  5.41, 18.97,-16.66,-19.41,-388.83; 36.60,  0.30,  0.02,  1.82,-34.81, 57.79, 59.81,  0.62,  9.49,  3.51,  6.76,-413.95
Uptime 00:03:36, 28.88,  0.05, -0.20,  0.36, 10.73, 82.71, 93.24,-28.93,  6.56,-15.58, -8.94,-377.08; 36.60,  0.19,  0.31,  0.53, 48.50, 48.79,-73.37, 28.50, 16.80, 10.00, 12.31,-423.19
Uptime 00:03:36, 29.02, -0.29,  0.57,  1.49,-27.21,-64.39, 17.08, 20.60,-10.39,-18.21,-16.51,-374.93; 36.51, -0.17,  0.29,  1.29, -0.20,-60.72, 31.21, 12.81, -7.43, 10.03,  4.72,-419.26
Uptime 00:03:36, 28.88,  0.63, -0.38,  0.92, 28.14,-42.19,-34.84,-18.72, 32.17,-14.70,-22.11,-379.38; 36.60, -0.98,  0.48,  1.38,  1.28,-11.41,-30.67, 15.75,-33.92, 10.31,  3.87,-423.18
Uptime 00:03:36, 29.02,  0.25,  0.14,  0.69,-80.22, 37.38, 71.21, 11.16, 19.38,-24.08,-17.44,-370.41; 36.60,  0.05,  0.16,  0.53, 70.50,-36.69,-61.52, 16.26,  5.03, 19.13, -0.84,-430.94
Uptime 00:03:37, 28.98, -0.39, -0.59,  1.29, 47.46,-12.38,  7.30,-23.61,-15.30,-18.17,-18.33,-369.49; 36.51, -0.86, -0.50,  1.54,-50.51,168.29,-67.95,-15.77,-28.05, 12.15, 20.69,-439.57
Uptime 00:03:37, 28.93,  0.04,  0.14,  0.17,-54.66,-41.43,-73.18, 39.70, 10.63,-23.87,-23.37,-378.85; 36.60, -0.20,  0.06, -0.15, 21.49, 43.51,114.13, 13.76,-51.35,  9.49, 28.30,-424.96
Uptime 00:03:37, 28.98,  0.77, -0.28,  1.89, 82.36, 74.22,-13.53, -7.75, 21.91,-13.37,-14.18,-380.56; 36.60,  0.75,  0.21,  2.01,-55.77, 19.79,123.96,  5.50, 20.38,  2.52, 29.77,-409.34
Uptime 00:03:37, 28.93,  0.02, -0.16,  0.08,-11.33, 79.40, 84.58,-64.53,  6.19,-15.82, -4.06,-369.73; 36.60,  0.18,  0.18,  0.02,  2.36, -2.02,-75.80, 43.53, 46.22,  3.64, 28.00,-419.04
Uptime 00:03:37, 28.88, -0.06,  0.65,  1.88,-10.26,-42.56, 16.20, 19.09, -1.62,-16.39, -9.20,-367.69; 36.51, -0.41,  0.55,  1.51, -2.26,-81.57, 14.10, 19.43,-14.23,  3.67, 17.65,-417.26
